Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
1,Luis Abram,pe PER,DF,Granada,25,1996,6.2,6,3,3,3,0,2,4,50,2,6,5,1,5,11,37,1
2,Marcos Acuña,ar ARG,DF,Sevilla,29,1991,25.1,50,29,27,14,9,30,46,65.2,16,22,5,17,14,64,25,1
3,Martin Agirregabiria,es ESP,DF,Alavés,25,1996,18,34,22,17,11,6,18,37,48.6,19,20,3,17,25,59,38,0
4,Julen Agirrezabala,es ESP,GK,Athletic Club,20,2000,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
5,Sergio Agüero,ar ARG,FW,Barcelona,33,1988,1.7,1,1,0,0,1,0,2,0,2,0,0,0,0,1,0,0
6,Álvaro Aguirre,es ESP,FW,Rayo Vallecano,21,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Joseph Aidoo,gh GHA,DF,Celta Vigo,25,1995,29.3,39,26,28,10,1,17,31,54.8,14,23,13,10,38,77,96,3
8,Carlos Akapo,gq EQG,DF,Cádiz,28,1993,20.5,43,31,26,15,2,21,37,56.8,16,26,7,19,51,94,61,0
9,Ilias Akhomach,es ESP,FW,Barcelona,17,2004,1.4,2,0,0,1,1,0,0,,0,0,0,0,0,2,0,0
10,Paul Akouokou,ci CIV,MF,Betis,23,1997,5.7,14,9,5,7,2,8,12,66.7,4,6,0,6,11,25,6,0
11,David Alaba,at AUT,DF,Real Madrid,29,1992,29.4,23,13,15,6,2,9,19,47.4,10,26,15,11,22,45,70,1
12,Tomás Alarcón,cl CHI,MF,Cádiz,22,1999,15.8,31,20,17,10,4,10,31,32.3,21,19,7,12,30,61,31,0
13,Jordi Alba,es ESP,DF,Barcelona,32,1989,29.4,47,34,12,26,9,27,47,57.4,20,26,6,20,33,80,41,1
14,Raúl Albiol,es ESP,DF,Villarreal,35,1985,27.4,26,15,20,5,1,14,18,77.8,4,24,15,9,21,47,126,1
15,Paco Alcácer,es ESP,FW,Villarreal,27,1993,8.7,9,3,2,4,3,1,5,20,4,7,0,7,6,15,1,0
16,Rubén Alcaraz,es ESP,MF,Cádiz,30,1991,12.3,41,20,14,24,3,22,45,48.9,23,10,2,8,13,54,14,0
17,Omar Alderete,py PAR,DF,Valencia,24,1996,26.7,53,34,34,17,2,34,53,64.2,19,30,18,12,35,88,153,0
18,Iván Alejo,es ESP,MFFW,Cádiz,26,1995,11.8,33,15,21,10,2,15,44,34.1,29,12,0,12,8,41,17,0
19,Carles Aleñá,es ESP,MF,Getafe,23,1998,25.8,27,19,11,13,3,9,48,18.8,39,21,2,19,15,42,16,0
20,Mircea Alexandru Tirlea,ro ROU,DF,Alavés,21,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
21,Hugo Álvarez,es ESP,FW,Celta Vigo,18,2003,0.1,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0
22,Yeray Álvarez,es ESP,DF,Athletic Club,26,1995,20.7,24,14,15,8,1,10,18,55.6,8,21,16,5,45,69,97,0
23,Dani Alves,br BRA,DF,Barcelona,38,1983,12.2,30,19,13,13,4,14,26,53.8,12,10,3,7,11,41,10,2
24,Emmanuel Amankwaa Akurugu,gh GHA,DF,Getafe,19,2001,0.9,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0
25,Amath,sn SEN,FWMF,Mallorca,25,1996,9.8,21,11,11,6,4,7,17,41.2,10,12,0,12,7,28,7,0
26,Florin Andone,ro ROU,FW,Cádiz,28,1993,2,1,1,1,0,0,0,1,0,1,2,0,2,0,1,1,0
27,José Ángel,es ESP,DF,Osasuna,31,1989,12,20,13,9,9,2,9,14,64.3,5,6,1,5,10,30,21,0
28,Josep Antoni Gayá,es ESP,DF,Mallorca,21,2000,0.6,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,1
29,Mauro Arambarri,uy URU,MF,Getafe,25,1995,29.6,62,37,19,32,11,20,68,29.4,48,35,5,30,32,94,18,0
30,Néstor Araujo,mx MEX,DF,Celta Vigo,29,1991,29.1,22,14,17,5,0,9,21,42.9,12,17,10,7,27,49,105,2
31,Ronald Araújo,uy URU,DF,Barcelona,22,1999,25.2,41,23,29,12,0,21,25,84,4,37,20,17,23,64,66,1
32,Jesús Areso,es ESP,DF,Osasuna,22,1999,2.1,3,3,2,1,0,0,2,0,2,0,0,0,0,3,2,1
33,Matias Arezo,uy URU,FWMF,Granada,18,2002,1.8,5,3,2,1,2,4,9,44.4,5,1,0,1,1,6,1,0
34,Santiago Arias,co COL,DF,Granada,29,1992,4.9,12,5,8,3,1,4,9,44.4,5,8,4,4,5,17,10,0
35,Santiago Arzamendia,py PAR,MF,Cádiz,23,1998,5.2,14,6,6,5,3,6,13,46.2,7,6,0,6,4,18,7,0
36,Sergio Asenjo,es ESP,GK,Villarreal,32,1989,6,0,0,0,0,0,0,1,0,1,0,0,0,1,1,6,0
37,Alejandro Asensio,es ESP,FW,Rayo Vallecano,20,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
38,Marco Asensio,es ESP,FWMF,Real Madrid,25,1996,19.2,12,8,6,4,2,4,18,22.2,14,8,1,7,12,24,6,1
39,Iago Aspas,es ESP,FW,Celta Vigo,33,1987,34.3,14,7,1,5,8,4,24,16.7,20,23,2,21,11,25,19,0
40,Pierre-Emerick Aubameyang,ga GAB,FW,Barcelona,32,1989,12,2,2,0,1,1,0,5,0,5,9,1,8,2,4,4,0
41,Ludwig Augustinsson,se SWE,DFFW,Sevilla,27,1994,8.8,18,14,11,3,4,8,13,61.5,5,10,3,7,5,23,21,0
42,Serge Aurier,ci CIV,DF,Villarreal,28,1992,11.2,14,9,11,2,1,4,7,57.1,3,14,7,7,11,25,25,0
43,Ezequiel Ávila,ar ARG,FWMF,Osasuna,27,1994,20.8,17,7,6,7,4,7,21,33.3,14,14,2,12,13,30,15,1
44,Iddrisu Baba,gh GHA,MF,Mallorca,25,1996,21.5,57,30,31,23,3,25,43,58.1,18,19,5,14,24,81,34,1
45,Carlos Bacca,co COL,FW,Granada,34,1986,5.7,4,4,2,0,2,0,3,0,3,5,0,5,1,5,5,0
46,Édgar Badía,es ESP,GK,Elche,29,1992,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,16,2
47,Miguel Baeza,es ESP,DF,Celta Vigo,21,2000,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
48,Alejandro Balde,es ESP,DFFW,Barcelona,17,2003,2.1,2,1,1,0,1,0,0,,0,2,2,0,1,3,1,0
49,Gareth Bale,wls WAL,FW,Real Madrid,32,1989,3.1,2,1,1,0,1,1,4,25,3,2,0,2,2,4,1,0
50,Mikel Balenziaga,es ESP,DF,Athletic Club,33,1988,22.5,33,24,15,15,3,25,43,58.1,18,27,4,23,21,54,79,0
51,Iván Balliu,al ALB,DF,Rayo Vallecano,29,1992,35,45,22,25,11,9,19,31,61.3,12,24,5,19,39,84,64,0
52,Barbero,es ESP,FWMF,Osasuna,22,1998,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
53,Barcia,es ESP,DF,Granada,20,2000,0.8,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,1
54,Enis Bardhi,mk MKD,MFFW,Levante,26,1995,18.9,29,12,12,14,3,12,35,34.3,23,13,2,11,10,39,7,0
55,Keidi Bare,al ALB,MF,Espanyol,23,1997,16.5,27,17,14,12,1,11,31,35.5,20,20,10,10,15,42,26,1
56,Kike Barja,es ESP,MFFW,Osasuna,24,1997,9.6,15,11,4,7,4,8,22,36.4,14,10,1,9,9,24,4,0
57,Antonio Barragán,es ESP,DF,Elche,34,1987,11.3,21,14,13,7,1,11,17,64.7,6,5,3,2,17,38,34,0
58,Ander Barrenetxea,es ESP,FWMF,Real Sociedad,19,2001,6.1,15,10,9,6,0,8,18,44.4,10,7,0,7,2,17,2,0
59,Marc Bartra,es ESP,DF,Betis,30,1991,22.1,39,14,18,17,4,19,35,54.3,16,39,22,17,33,72,105,1
60,Álvaro Bastida,es ESP,MF,Cádiz,17,2004,2.2,7,4,2,4,1,4,5,80,1,1,0,1,3,10,1,0
61,Rodrigo Battaglia,ar ARG,MF,Mallorca,30,1991,13.1,32,16,13,19,0,15,30,50,15,21,10,11,10,42,36,0
62,Jon Bautista,es ESP,MF,Real Sociedad,26,1995,0.5,3,0,0,3,0,0,1,0,1,1,0,1,1,4,1,0
63,Bebé,cv CPV,FW,Rayo Vallecano,31,1990,9.6,6,5,1,3,2,4,16,25,12,18,0,18,3,9,6,0
64,Héctor Bellerín,es ESP,DF,Betis,26,1995,22,52,32,29,20,3,31,44,70.5,13,11,2,9,23,75,57,1
65,Fran Beltrán,es ESP,MF,Celta Vigo,22,1999,28.9,56,41,27,23,6,28,68,41.2,40,29,5,24,32,88,39,0
66,Darío Benedetto,ar ARG,FWMF,Elche,31,1990,6.6,5,1,2,2,1,3,6,50,3,4,0,4,1,6,1,0
67,Iker Benito,es ESP,FWMF,Osasuna,18,2002,1.3,2,1,1,0,1,0,1,0,1,2,0,2,0,2,2,0
68,Pedro Benito,es ESP,FW,Cádiz,21,2000,0.3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
69,Karim Benzema,fr FRA,FW,Real Madrid,33,1987,28.8,11,9,5,3,3,2,9,22.2,7,10,0,10,4,15,13,0
70,Yuri Berchiche,es ESP,DF,Athletic Club,31,1990,11.3,25,11,10,11,4,7,14,50,7,19,6,13,13,38,25,0
71,Álex Berenguer,es ESP,MF,Athletic Club,26,1995,24.1,45,26,23,14,8,11,51,21.6,40,40,2,38,16,61,20,0
72,Pedro Bigas,es ESP,DF,Elche,30,1990,17.2,24,10,16,8,0,9,20,45,11,21,16,5,18,42,77,1
73,Blanco,es ESP,MF,Real Madrid,21,2000,0.3,2,0,1,1,0,0,0,,0,1,1,0,1,3,0,0
74,Yassine Bounou,ma MAR,GK,Sevilla,30,1991,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,11,1
75,Lucas Boyé,ar ARG,FW,Elche,25,1996,19,27,13,5,15,7,9,24,37.5,15,24,1,23,2,29,23,0
76,Martin Braithwaite,dk DEN,FW,Barcelona,30,1991,2.6,1,1,0,0,1,0,0,,0,2,0,2,1,2,1,0
77,Darko Brašanac,rs SRB,MF,Osasuna,29,1992,26.7,35,22,19,14,2,14,40,35,26,25,8,17,25,60,15,0
78,Claudio Bravo,cl CHI,GK,Betis,38,1983,16.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,2
79,Yan Brice Eteki,cm CMR,MF,Granada,23,1997,3.8,6,3,3,2,1,3,7,42.9,4,7,3,4,4,10,6,1
80,Bryan,es ESP,MFFW,Valencia,20,2001,8.4,13,8,6,3,4,2,13,15.4,11,13,0,13,1,14,4,0
81,Ante Budimir,hr CRO,FW,Osasuna,30,1991,19.3,24,10,3,15,6,6,19,31.6,13,22,4,18,3,27,16,0
82,Sergio Busquets,es ESP,MF,Barcelona,33,1988,35.5,93,49,31,48,14,46,83,55.4,37,44,8,36,45,138,31,0
83,Adrián Butzke,es ESP,FW,Granada,22,1999,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
84,Erick Cabaco,uy URU,DF,Getafe,26,1995,4.5,2,1,1,1,0,2,5,40,3,5,2,3,4,6,10,0
85,Leandro Cabrera,uy URU,DF,Espanyol,30,1991,37,37,24,27,10,0,21,34,61.8,13,32,23,9,44,81,222,2
86,Martín Cáceres,uy URU,DF,Levante,34,1987,7.4,2,2,2,0,0,1,5,20,4,2,2,0,11,13,16,1
87,Cala,es ESP,DF,Cádiz,31,1989,10.5,9,4,9,0,0,8,17,47.1,9,12,6,6,12,21,56,0
88,Calderón,es ESP,DF,Betis,21,2000,0.7,2,0,1,0,1,1,3,33.3,2,0,0,0,0,2,2,0
89,Fernando Calero,es ESP,DF,Espanyol,25,1995,12.1,17,10,12,5,0,8,13,61.5,5,7,2,5,16,33,63,1
90,Víctor Camarasa,es ESP,MFFW,Betis,27,1994,1.2,2,1,1,1,0,0,1,0,1,2,1,1,2,4,2,0
91,Eduardo Camavinga,fr FRA,MF,Real Madrid,18,2002,13.7,52,35,22,20,10,20,38,52.6,18,20,2,18,17,69,14,1
92,José Campaña,es ESP,MF,Levante,28,1993,15.8,27,16,13,10,4,12,32,37.5,20,13,2,11,21,48,19,1
93,Sergio Canales,es ESP,FWMF,Betis,30,1991,31,24,14,8,12,4,10,35,28.6,25,16,1,15,10,34,12,0
94,Álex Cantero,es ESP,FWMF,Levante,21,2000,6.8,6,4,2,3,1,1,8,12.5,7,2,0,2,1,7,0,0
95,Ander Capa,es ESP,DF,Athletic Club,29,1992,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
96,Étienne Capoue,fr FRA,MF,Villarreal,33,1988,25.4,44,26,18,23,3,15,28,53.6,13,17,5,12,35,79,51,0
97,Isaac Carcelen,es ESP,DFMF,Cádiz,28,1993,17.2,43,29,29,12,2,28,56,50,28,25,6,19,34,77,42,0
98,Cárdenas,es ESP,GK,Levante,24,1997,24,1,1,1,0,0,0,3,0,3,0,0,0,1,2,19,0
99,Carlo,es ESP,MF,Villarreal,20,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
100,Diego Carlos,br BRA,DF,Sevilla,28,1993,32.9,35,24,20,13,2,16,24,66.7,8,48,33,15,24,59,120,5
101,Carmona,es ESP,DF,Sevilla,19,2002,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
102,Yannick Carrasco,be BEL,FWMF,Atlético Madrid,27,1993,28.7,34,19,16,12,6,19,44,43.2,25,26,5,21,19,53,12,2
103,Guido Carrillo,ar ARG,FW,Elche,30,1991,13,7,4,2,4,1,3,13,23.1,10,9,2,7,1,8,27,0
104,Dani Carvajal,es ESP,DF,Real Madrid,29,1992,17.2,43,28,21,15,7,15,26,57.7,11,22,8,14,20,63,38,2
105,William Carvalho,pt POR,MF,Betis,29,1992,20.1,49,33,20,25,4,15,40,37.5,25,18,7,11,16,65,20,0
106,Casemiro,br BRA,MF,Real Madrid,29,1992,28.5,79,51,45,30,4,30,67,44.8,37,65,19,46,38,117,65,3
107,Kiko Casilla,es ESP,GK,Elche,34,1986,14,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,2
108,Catena,es ESP,DF,Rayo Vallecano,26,1994,36,39,23,24,15,0,25,42,59.5,17,26,19,7,30,69,168,3
109,Dani Ceballos,es ESP,MF,Real Madrid,24,1996,3.1,7,5,4,3,0,1,5,20,4,8,2,6,4,11,2,0
110,Franco Cervi,ar ARG,MF,Celta Vigo,27,1994,20,73,41,35,22,16,33,77,42.9,44,38,2,36,21,94,19,0
111,Chapela,es ESP,MFFW,Cádiz,22,1999,4.4,4,2,1,0,3,2,4,50,2,6,1,5,4,8,5,0
112,Chema,es ESP,MF,Getafe,29,1992,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
113,Denis Cheryshev,ru RUS,MFFW,Valencia,30,1990,6.3,14,5,6,1,7,6,15,40,9,9,1,8,9,23,9,0
114,Samuel Chukwueze,ng NGA,MFFW,Villarreal,22,1999,14.8,13,9,6,5,2,3,6,50,3,7,0,7,5,18,4,0
115,Víctor Chust,es ESP,DF,Cádiz,21,2000,20.3,19,10,14,4,1,11,17,64.7,6,20,8,12,16,35,87,0
116,Jasper Cillessen,nl NED,GK,Valencia,32,1989,16.2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,6,0
117,Pathé Ciss,sn SEN,MF,Rayo Vallecano,27,1994,12.2,31,15,20,8,3,12,26,46.2,14,16,6,10,30,61,27,0
118,Carlos Clerc,es ESP,DF,Levante,29,1992,16.8,35,17,21,10,4,7,19,36.8,12,8,3,5,26,61,32,1
119,Coke,es ESP,DF,Levante,34,1987,1.3,3,2,1,1,1,3,4,75,1,1,0,1,2,5,7,0
120,Álex Collado,es ESP,MFFW,Granada,22,1999,11.3,27,12,6,16,5,12,31,38.7,19,28,2,26,6,33,11,0
121,Eray Cömert,ch SUI,DF,Valencia,23,1998,4.5,5,3,4,1,0,3,6,50,3,3,2,1,2,7,6,0
122,Santi Comesaña,es ESP,MF,Rayo Vallecano,24,1996,29.8,87,56,45,33,9,40,104,38.5,64,46,6,40,33,120,30,0
123,Diego Conde,es ESP,GK,Getafe,22,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
124,Francis Coquelin,fr FRA,MF,Villarreal,30,1991,9.2,26,17,9,11,6,11,20,55,9,15,5,10,19,45,11,0
125,Jesús Corona,mx MEX,FWDF,Sevilla,28,1993,12.9,12,7,7,5,0,3,6,50,3,4,0,4,8,20,6,0
126,Ángel Correa,ar ARG,FWMF,Atlético Madrid,26,1995,20.6,16,8,5,10,1,7,29,24.1,22,25,2,23,10,26,4,0
127,Thierry Correia,pt POR,DF,Valencia,22,1999,15.7,35,23,26,6,3,14,29,48.3,15,20,5,15,19,54,27,0
128,Hélder Costa,ao ANG,MFFW,Valencia,27,1994,12.4,27,16,11,9,7,14,41,34.1,27,12,1,11,3,30,9,0
129,Jaume Costa,es ESP,DF,Mallorca,33,1988,20.3,35,26,23,7,5,23,31,74.2,8,22,7,15,23,58,55,0
130,Thibaut Courtois,be BEL,GK,Real Madrid,29,1992,36,1,0,1,0,0,1,2,50,1,0,0,0,0,1,9,1
131,Philippe Coutinho,br BRA,MFFW,Barcelona,29,1992,5.6,6,3,3,3,0,3,11,27.3,8,3,0,3,4,10,3,0
132,Cristo,es ESP,DF,Real Sociedad,21,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
133,Juan Cruz Armada,es ESP,DF,Osasuna,29,1992,21.5,28,21,15,12,1,8,16,50,8,15,12,3,16,44,58,1
134,Marc Cucurella,es ESP,MFDF,Getafe,23,1998,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
135,Jorge Cuenca,es ESP,DF,Getafe,21,1999,29.8,46,32,30,15,1,21,28,75,7,29,14,15,39,85,155,0
136,Matheus Cunha,br BRA,FW,Atlético Madrid,22,1999,11.8,19,12,3,11,5,5,20,25,15,18,2,16,6,25,9,0
137,Arnaut Danjuma,nl NED,FW,Villarreal,24,1997,16.4,7,6,3,0,4,2,4,50,2,5,0,5,2,9,3,0
138,Sergi Darder,es ESP,MF,Espanyol,27,1993,34.7,45,22,16,19,10,18,54,33.3,36,16,1,15,26,71,32,1
139,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,27,1994,23.9,55,30,22,25,8,30,60,50,30,24,3,21,21,76,17,2
140,Thomas Delaney,dk DEN,MF,Sevilla,29,1991,17.2,41,24,17,21,3,16,30,53.3,14,19,10,9,13,54,35,0
141,Ousmane Dembélé,fr FRA,FW,Barcelona,24,1997,15.7,24,16,6,10,8,7,23,30.4,16,8,0,8,8,32,3,0
142,Yusuf Demir,at AUT,FW,Barcelona,18,2003,2.1,3,1,1,1,1,2,5,40,3,1,0,1,2,5,1,0
143,Sergiño Dest,us USA,DFFW,Barcelona,20,2000,16.8,32,15,21,10,1,13,18,72.2,5,22,4,18,2,34,18,0
144,Boulaye Dia,sn SEN,FW,Villarreal,24,1996,14.1,8,6,3,4,1,2,5,40,3,6,1,5,5,13,4,0
145,Mouctar Diakhaby,gn GUI,DF,Valencia,24,1996,21.6,35,24,18,15,2,13,23,56.5,10,29,17,12,30,65,87,3
146,Javier Díaz,es ESP,GK,Sevilla,24,1997,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
147,Víctor Díaz,es ESP,DF,Granada,33,1988,16.7,23,15,14,9,0,12,25,48,13,19,11,8,17,40,71,1
148,Landry Dimata,be BEL,FWMF,Espanyol,23,1997,6,2,2,1,1,0,1,4,25,3,0,0,0,1,3,7,0
149,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,27,1993,30.8,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,3
150,Matías Dituro,ar ARG,GK,Celta Vigo,34,1987,38,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,5
151,Djené,tg TOG,DF,Getafe,29,1991,34.6,44,26,24,16,4,23,34,67.6,11,24,5,19,59,103,109,2
152,Naïs Djouahra,fr FRA,FWMF,Real Sociedad,21,1999,2.4,7,3,2,2,3,4,8,50,4,3,0,3,2,9,2,0
153,Marko Dmitrović,rs SRB,GK,Sevilla,29,1992,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1
154,Jaume Doménech,es ESP,GK,Valencia,30,1990,3.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1
