Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
309,Clément Lenglet,fr FRA,DF,Barcelona,26,1995,9.2,20,11,11,7,2,8,13,61.5,5,7,3,4,13,33,21,0
310,Javier Llabrés,es ESP,FWMF,Mallorca,18,2002,1.5,2,1,0,1,1,1,2,50,1,1,0,1,0,2,0,0
311,Marcos Llorente,es ESP,MFDF,Atlético Madrid,26,1995,27.2,51,23,25,22,4,28,43,65.1,15,33,10,23,27,78,44,0
312,Giovani Lo Celso,ar ARG,FWMF,Villarreal,25,1996,11,22,12,8,10,4,9,22,40.9,13,4,0,4,5,27,3,0
313,Julen Lobete,es ESP,FWMF,Real Sociedad,20,2000,3.2,4,3,3,0,1,1,2,50,1,6,1,5,1,5,1,0
314,Renan Lodi,br BRA,DF,Atlético Madrid,23,1998,13.1,31,18,14,13,4,11,27,40.7,16,22,4,18,13,44,19,1
315,David López,es ESP,MFDF,Espanyol,31,1989,8.3,18,13,9,8,1,9,16,56.3,7,10,8,2,10,28,25,2
316,Diego López,es ESP,GK,Espanyol,39,1981,35.3,0,0,0,0,0,0,2,0,2,0,0,0,1,1,21,1
317,Javi López,es ESP,DF,Alavés,19,2002,5.1,8,6,6,2,0,4,6,66.7,2,7,1,6,4,12,15,0
318,Unai López,es ESP,MF,Rayo Vallecano,25,1995,12.9,19,9,6,10,3,10,33,30.3,23,7,0,7,10,29,8,1
319,Mamadou Loum,sn SEN,MF,Alavés,24,1996,25.7,49,22,26,22,1,17,45,37.8,28,30,11,19,37,86,68,1
320,Anthony Lozano,hn HON,FWMF,Cádiz,28,1993,18.6,8,4,2,3,3,5,18,27.8,13,16,2,14,2,10,7,0
321,Florentino Luís,pt POR,MF,Getafe,21,1999,11,42,25,22,17,3,17,35,48.6,18,21,2,19,21,63,11,1
322,José Luis Gayà,es ESP,DF,Valencia,26,1995,20.8,35,21,24,10,1,16,34,47.1,18,17,3,14,19,54,37,0
323,José Luis Morales,es ESP,FWMF,Levante,34,1987,30.2,27,17,6,9,12,12,42,28.6,30,29,0,29,4,31,7,0
324,Luismi,es ESP,FWMF,Sevilla,20,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
325,Andriy Lunin,ua UKR,GK,Real Madrid,22,1999,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
326,Darwin Machís,ve VEN,MFFW,Granada,28,1993,15.3,23,13,11,8,4,9,23,39.1,14,10,0,10,15,38,17,0
327,Pablo Maffeo,es ESP,DF,Mallorca,24,1997,32.7,84,47,48,28,8,38,69,55.1,31,30,13,17,46,130,74,0
328,Nemanja Maksimović,rs SRB,MF,Getafe,26,1995,32.6,56,32,24,26,6,18,49,36.7,31,42,13,29,71,127,41,0
329,Hugo Mallo,es ESP,DF,Celta Vigo,30,1991,20.3,45,25,24,19,2,16,31,51.6,15,23,9,14,20,65,53,0
330,Mickael Malsa,mq MTQ,MF,Levante,25,1995,12.7,37,17,16,18,3,15,42,35.7,27,20,8,12,18,55,15,0
331,Giorgi Mamardashvili,ge GEO,GK,Valencia,20,2000,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,1
332,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,27,1994,14.4,45,25,30,14,1,22,30,73.3,8,18,9,9,21,66,38,0
333,Aïssa Mandi,dz ALG,DF,Villarreal,29,1991,15.3,11,5,2,8,1,3,6,50,3,17,14,3,13,24,49,3
334,Maranhão,br BRA,FWMF,Valencia,24,1996,10.8,15,11,4,6,5,5,16,31.3,11,15,0,15,7,22,13,0
335,Nikola Maraš,rs SRB,DF,Rayo Vallecano,25,1995,11.6,13,9,12,1,0,9,15,60,6,17,13,4,15,28,51,0
336,Marcelo,br BRA,DF,Real Madrid,33,1988,5.8,8,4,2,3,3,5,10,50,5,7,2,5,1,9,11,0
337,Iván Marcone,ar ARG,MF,Elche,31,1990,9,24,14,17,6,1,12,24,50,12,8,3,5,12,36,13,0
338,Óscar de Marcos,es ESP,DF,Athletic Club,32,1989,18.7,50,37,24,19,7,28,43,65.1,15,20,3,17,19,69,27,0
339,José Mari,es ESP,MF,Cádiz,33,1987,4.3,14,7,3,10,1,7,8,87.5,1,4,1,3,7,21,2,0
340,José María Giménez,uy URU,DF,Atlético Madrid,26,1995,22.7,18,12,12,6,0,8,16,50,8,25,19,6,25,43,96,1
341,Mariano,do DOM,FW,Real Madrid,27,1993,3.8,2,0,2,0,0,0,0,,0,2,0,2,1,3,3,0
342,Mika Màrmol,es ESP,DF,Barcelona,19,2002,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
343,Roger Martí,es ESP,FW,Levante,30,1991,23.5,23,14,3,13,7,8,30,26.7,22,14,0,14,2,25,8,0
344,Anthony Martial,fr FRA,FWMF,Sevilla,25,1995,5.4,2,1,0,0,2,2,6,33.3,4,4,0,4,0,2,3,0
345,Martín,es ESP,MF,Cádiz,22,1999,1.3,2,2,0,2,0,0,0,,0,1,0,1,1,3,3,0
346,Ander Martin,es ESP,FWMF,Real Sociedad,20,2000,1,1,0,0,1,0,1,1,100,0,0,0,0,3,4,1,0
347,Andrés Martín,es ESP,FWMF,Rayo Vallecano,22,1999,2.1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
348,Carlos Martín,es ESP,DF,Atlético Madrid,19,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
349,Iván Martín,es ESP,MFFW,Alavés,22,1999,1.8,1,1,1,0,0,0,1,0,1,2,0,2,1,2,1,0
350,Iñigo Martínez,es ESP,DF,Athletic Club,30,1991,26,28,13,18,7,3,14,23,60.9,9,22,10,12,39,67,143,0
351,Javi Martínez,es ESP,MFFW,Osasuna,21,1999,9.8,21,14,8,11,2,10,29,34.5,19,6,0,6,9,30,10,0
352,Pablo Martínez,es ESP,MF,Levante,23,1998,7.3,15,8,7,8,0,4,13,30.8,9,6,3,3,15,30,5,0
353,Omar Mascarell,es ESP,MF,Elche,28,1993,27.7,46,26,16,23,7,24,60,40,36,42,14,28,48,94,52,2
354,Jaime Mata,es ESP,FW,Getafe,32,1988,7.5,7,5,3,1,3,1,9,11.1,8,4,1,3,1,8,5,0
355,Luís Maximiano,pt POR,GK,Granada,22,1999,34.8,3,1,3,0,0,3,6,50,3,0,0,0,1,4,16,2
356,Borja Mayoral,es ESP,FW,Getafe,24,1997,11.6,7,5,2,3,2,1,2,50,1,10,4,6,4,11,3,0
357,Jordi Mboula,es ESP,FW,Mallorca,22,1999,4.8,8,2,3,3,2,5,9,55.6,4,7,1,6,3,11,3,0
358,Óscar Melendo,es ESP,MFFW,Espanyol,23,1997,11,11,5,4,4,3,3,13,23.1,10,4,1,3,1,12,10,0
359,Gonzalo Melero,es ESP,MF,Levante,27,1994,18.8,29,16,10,15,4,16,36,44.4,20,21,8,13,7,36,22,0
360,Memphis,nl NED,FW,Barcelona,27,1994,20.6,10,4,2,4,4,3,13,23.1,10,9,1,8,3,13,4,0
361,Tomás Mendes,es ESP,MF,Alavés,16,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
362,Brais Méndez,es ESP,MF,Celta Vigo,24,1997,33.6,68,35,24,35,9,26,87,29.9,61,52,6,46,37,105,30,0
363,Édgar Méndez,es ESP,FWMF,Alavés,31,1990,17.9,25,14,11,10,4,11,34,32.4,23,16,0,16,4,29,17,0
364,Ferland Mendy,fr FRA,DF,Real Madrid,26,1995,19.3,24,14,11,10,3,8,14,57.1,6,8,2,6,18,42,27,3
365,Fran Mérida,es ESP,MF,Espanyol,31,1990,3,7,3,5,2,0,4,10,40,6,1,0,1,6,13,1,0
366,Mikel Merino,es ESP,MF,Real Sociedad,25,1996,32.1,71,38,21,40,10,26,67,38.8,41,50,10,40,21,92,56,2
367,Martín Merquelanz,es ESP,FWMF,Rayo Vallecano,26,1995,1.9,2,1,2,0,0,2,6,33.3,4,2,0,2,0,2,1,0
368,Matt Miazga,us USA,DF,Alavés,26,1995,9.3,7,7,3,4,0,2,7,28.6,5,14,12,2,11,18,55,1
369,Miguel,es ESP,FWMF,Alavés,21,1999,9.2,7,3,1,5,1,2,15,13.3,13,6,0,6,1,8,7,0
370,Éder Militão,br BRA,DF,Real Madrid,23,1998,33.7,50,32,30,12,8,20,39,51.3,19,42,20,22,52,102,107,3
371,Luis Milla,es ESP,MF,Granada,26,1994,30.8,59,29,25,30,4,25,64,39.1,39,28,4,24,25,84,34,0
372,Pere Milla,es ESP,MFFW,Elche,28,1992,18.3,20,15,14,5,1,8,44,18.2,36,21,1,20,5,25,21,0
373,Santi Mina,es ESP,FW,Celta Vigo,25,1995,26.3,27,17,8,15,4,5,32,15.6,27,28,2,26,6,33,22,0
374,Óscar Mingueza,es ESP,DF,Barcelona,22,1999,9.9,25,11,12,11,2,16,23,69.6,7,5,0,5,9,34,22,1
375,Rafa Mir,es ESP,FW,Sevilla,24,1997,20.1,4,3,1,1,2,0,11,0,11,4,3,1,0,4,17,0
376,Jorge Miramón,es ESP,DF,Levante,32,1989,22,36,19,16,12,8,15,44,34.1,29,15,3,12,35,71,58,0
377,Juan Miranda,es ESP,DF,Betis,21,2000,8.7,21,11,16,4,1,12,22,54.5,10,10,4,6,15,36,22,0
378,Stefan Mitrović,rs SRB,DF,Getafe,31,1990,29.6,16,8,12,4,0,8,13,61.5,5,28,18,10,22,38,114,1
379,Luka Modrić,hr CRO,MF,Real Madrid,35,1985,22.6,18,10,8,7,3,6,27,22.2,21,10,4,6,20,38,9,0
380,Johan Mojica,co COL,DF,Elche,28,1992,31.7,46,25,34,7,5,23,31,74.2,8,22,3,19,25,71,61,3
381,Jorge Molina,es ESP,FW,Granada,39,1982,21.8,4,2,2,1,1,2,18,11.1,16,13,2,11,6,10,11,0
382,Jon Moncayola,es ESP,MF,Osasuna,23,1998,32.4,40,20,18,18,4,17,44,38.6,27,26,9,17,20,60,43,0
383,Monchu,es ESP,MF,Granada,21,1999,7.4,15,6,5,9,1,5,10,50,5,8,3,5,4,19,4,0
384,Gonzalo Montiel,ar ARG,DF,Sevilla,24,1997,11.8,15,4,8,5,2,12,24,50,12,8,2,6,10,25,22,0
385,Ángel Montoro,es ESP,MF,Granada,33,1988,14.8,26,13,16,7,3,17,27,63,10,11,1,10,11,37,29,1
386,Martín Montoya,es ESP,DF,Betis,30,1991,5.8,20,12,11,7,2,15,26,57.7,11,6,0,6,11,31,20,0
387,Jon Morcillo,es ESP,MFFW,Athletic Club,22,1998,0.6,3,0,1,2,0,3,4,75,1,1,0,1,0,3,0,0
388,Alberto Moreno,es ESP,MFDF,Villarreal,29,1992,13.6,13,7,5,7,1,5,18,27.8,13,13,1,12,27,40,15,0
389,Álex Moreno,es ESP,DF,Betis,28,1993,26.7,76,40,53,15,8,33,60,55,27,28,6,22,34,110,82,1
390,Gerard Moreno,es ESP,FW,Villarreal,29,1992,13.2,5,2,2,2,1,1,7,14.3,6,6,1,5,6,11,14,0
391,Tete Morente,es ESP,MF,Elche,24,1996,18.1,21,14,13,7,1,7,28,25,21,30,1,29,12,33,12,0
392,Ilaix Moriba,gn GUI,MF,Valencia,18,2003,9.1,26,18,10,13,3,14,35,40,21,15,0,15,12,38,14,0
393,Manu Morlanes,es ESP,MF,Espanyol,22,1999,12.7,36,15,16,17,3,18,43,41.9,25,24,5,19,13,49,17,0
394,Loren Morón,es ESP,FWMF,Espanyol,27,1993,6.3,6,4,1,3,2,0,12,0,12,11,1,10,2,8,9,0
395,Loren Morón,es ESP,FW,Betis,27,1993,0,1,1,1,0,0,1,1,100,0,0,0,0,0,1,0,0
396,Cristhian Mosquera,co COL,DF,Valencia,17,2004,2.4,4,2,3,0,1,3,6,50,3,1,0,1,3,7,1,1
397,Toni Moya,es ESP,MF,Alavés,23,1998,15.4,23,10,7,13,3,13,43,30.2,30,18,5,13,20,43,18,0
398,Iker Muniain,es ESP,MF,Athletic Club,28,1992,30.9,32,10,8,19,5,12,40,30,28,20,1,19,17,49,8,1
399,Aihen Muñoz,es ESP,DF,Real Sociedad,23,1997,14.9,28,17,14,13,1,18,29,62.1,11,11,1,10,17,45,34,0
400,Jeison Murillo,co COL,DF,Celta Vigo,29,1992,12.4,15,10,13,2,0,9,13,69.2,4,11,8,3,17,32,37,0
401,Vedat Muriqi,xk KVX,FW,Mallorca,27,1994,16,6,3,1,3,2,1,7,14.3,6,12,0,12,6,12,29,0
402,Yunus Musah,us USA,MFFW,Valencia,18,2002,14,23,13,8,8,7,6,20,30,14,19,1,18,14,37,11,0
403,Shkodran Mustafi,de GER,DF,Levante,29,1992,7.3,9,6,6,3,0,5,9,55.6,4,6,3,3,15,24,40,0
404,Nacho,es ESP,DF,Real Madrid,31,1990,17.3,18,14,9,9,0,12,22,54.5,10,22,15,7,34,52,50,0
405,Roberto Navarro,es ESP,MFFW,Real Sociedad,19,2002,2.2,5,3,1,1,3,3,5,60,2,2,0,2,2,7,2,0
406,Ximo Navarro,es ESP,DF,Alavés,31,1990,15,28,19,21,6,1,13,27,48.1,14,11,5,6,22,50,56,2
407,Jesús Navas,es ESP,DF,Sevilla,35,1985,19.8,18,13,11,5,2,9,17,52.9,8,15,2,13,17,35,26,1
408,Álvaro Negredo,es ESP,FW,Cádiz,35,1985,24,5,3,1,4,0,3,6,50,3,11,5,6,2,7,23,0
409,Neto,br BRA,GK,Barcelona,32,1989,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
410,Carlos Neva,es ESP,DF,Granada,25,1996,23.4,31,19,24,7,0,16,28,57.1,12,27,9,18,32,63,81,0
411,Saúl Ñíguez,es ESP,FWMF,Atlético Madrid,26,1994,2.2,7,2,0,6,1,3,4,75,1,7,1,6,0,7,3,0
412,Fernando Niño,es ESP,FW,Mallorca,20,2000,9.8,10,4,3,2,5,2,12,16.7,10,9,2,7,3,13,15,0
413,Peru Nolaskoain,es ESP,DF,Athletic Club,22,1998,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
414,Nolito,es ESP,MF,Celta Vigo,34,1986,15.4,25,15,14,7,4,13,47,27.7,34,20,1,19,9,34,5,0
415,Randy Ntekja,fr FRA,FWMF,Rayo Vallecano,23,1997,16.2,24,13,9,11,4,8,19,42.1,11,21,1,20,8,32,12,0
416,Unai Núñez,es ESP,DF,Athletic Club,24,1997,6.9,4,4,2,2,0,3,6,50,3,9,8,1,8,12,26,2
417,Allan Nyom,cm CMR,DF,Getafe,33,1988,2.7,3,1,2,1,0,2,2,100,0,2,1,1,2,5,7,0
418,Jan Oblak,si SVN,GK,Atlético Madrid,28,1993,38,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,4
419,Lucas Ocampos,ar ARG,FW,Sevilla,27,1994,23.6,45,24,23,18,4,23,55,41.8,32,35,1,34,9,54,24,1
420,Lucas Olaza,uy URU,DF,Elche,27,1994,3.3,5,3,3,1,1,1,1,100,0,5,1,4,4,9,6,0
421,Oier Olazábal,es ESP,GK,Espanyol,31,1989,1.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
422,Brian Oliván,es ESP,DF,Mallorca,27,1994,24.3,33,20,22,9,2,12,23,52.2,11,17,7,10,28,61,63,0
423,Mathías Olivera,uy URU,DF,Getafe,23,1997,31.1,79,47,39,34,6,40,69,58,29,45,4,41,55,134,67,1
424,Javier Ontiveros,es ESP,FWMF,Osasuna,23,1997,0.4,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,1
425,Pedro Ortiz,es ESP,MF,Sevilla,20,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
426,Milutin Osmajić,me MNE,FWMF,Cádiz,22,1999,2.9,1,1,0,1,0,0,0,,0,0,0,0,1,2,3,0
427,Jesús Owono,gq EQG,GK,Alavés,20,2001,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
428,Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,24,1997,18.6,18,10,7,7,4,7,21,33.3,14,18,2,16,10,28,16,1
429,Fernando Pacheco,es ESP,GK,Alavés,29,1992,33.9,2,1,2,0,0,2,2,100,0,0,0,0,0,2,18,1
430,Jon Pacheco,es ESP,DF,Real Sociedad,20,2001,4.2,6,4,4,2,0,3,3,100,0,6,4,2,6,12,18,0
431,Helibelton Palacios,co COL,DF,Elche,28,1993,21.5,69,38,56,10,3,37,55,67.3,18,21,8,13,18,87,61,0
432,Isaac Palazón Camacho,es ESP,FWMF,Rayo Vallecano,26,1994,25.4,42,28,20,19,3,18,59,30.5,41,31,3,28,13,55,22,0
433,Daniel Parejo,es ESP,MF,Villarreal,32,1989,30,43,29,15,15,13,20,52,38.5,32,32,7,25,29,72,19,1
434,Raúl Parra,es ESP,DF,Cádiz,21,1999,1,2,1,2,0,0,1,3,33.3,2,0,0,0,0,2,5,0
435,Javier Pastore,ar ARG,MFFW,Elche,32,1989,5.8,7,3,3,2,2,3,12,25,9,5,1,4,4,11,2,0
436,Gabriel Paulista,br BRA,DF,Valencia,30,1990,17.7,21,12,16,5,0,14,20,70,6,18,12,6,39,60,88,0
437,Alfonso Pedraza,es ESP,DF,Villarreal,25,1996,18.9,34,16,17,12,5,10,28,35.7,18,12,3,9,31,65,32,0
438,Pedri,es ESP,MF,Barcelona,18,2002,9.8,20,12,9,8,3,7,20,35,13,13,0,13,5,25,7,1
439,Pedrosa,es ESP,DF,Espanyol,23,1998,30.2,58,30,38,14,6,26,57,45.6,31,25,7,18,25,83,92,2
440,Facundo Pellistri,uy URU,MFFW,Alavés,19,2001,7.5,9,5,4,3,2,1,10,10,9,13,2,11,6,15,7,0
441,Rubén Peña,es ESP,MFFW,Villarreal,30,1991,1.5,2,0,1,1,0,2,6,33.3,4,1,0,1,5,7,2,0
442,Alberto Perea,es ESP,MF,Cádiz,30,1990,8.6,19,9,7,9,3,6,20,30,14,15,1,14,9,28,4,0
443,Victor Perea,es ESP,DF,Espanyol,21,2000,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
444,Iñigo Pérez,es ESP,MF,Osasuna,33,1988,3.8,3,2,2,1,0,2,4,50,2,1,0,1,0,3,3,0
445,Juan Pérez,es ESP,GK,Osasuna,25,1996,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
446,Kike Pérez,es ESP,MFFW,Elche,24,1997,5.8,8,6,1,3,4,0,10,0,10,6,1,5,3,11,4,0
447,Lucas Pérez,es ESP,FW,Elche,32,1988,14.1,4,1,2,1,1,3,10,30,7,2,0,2,3,7,4,0
448,Lucas Pérez,es ESP,FWMF,Cádiz,32,1988,11.8,3,3,2,1,0,0,10,0,10,3,1,2,0,3,1,0
449,Njegoš Petrović,rs SRB,MF,Granada,22,1999,10.2,24,11,4,19,1,8,14,57.1,6,16,4,12,9,33,11,0
450,Alex Petxa,es ESP,DFMF,Athletic Club,24,1997,4.6,12,9,4,7,1,4,8,50,4,8,2,6,4,16,6,0
451,Germán Pezzella,ar ARG,DF,Betis,30,1991,22.1,21,9,16,5,0,16,29,55.2,13,29,18,11,39,60,106,0
452,Pablo Piatti,ar ARG,MFFW,Elche,32,1989,3.5,9,4,5,3,1,3,8,37.5,5,5,1,4,2,11,3,0
453,Cristiano Piccini,it ITA,DF,Valencia,28,1992,3.6,14,8,9,5,0,5,7,71.4,2,3,2,1,1,15,11,0
454,Tomás Pina Isla,es ESP,MF,Alavés,33,1987,16,28,16,13,11,4,14,29,48.3,15,12,3,9,22,50,23,0
455,Orbelín Pineda,mx MEX,MFFW,Celta Vigo,25,1996,1.1,4,1,4,0,0,1,2,50,1,0,0,0,0,4,1,0
456,Yeremi Pino,es ESP,MFFW,Villarreal,18,2002,18.6,32,14,14,8,10,10,24,41.7,14,33,4,29,6,38,12,1
457,Gerard Piqué,es ESP,DF,Barcelona,34,1987,23.2,22,12,18,4,0,11,14,78.6,3,19,16,3,34,56,86,1
458,Ezequiel Ponce,ar ARG,FW,Elche,24,1997,7.4,5,4,1,3,1,3,10,30,7,5,0,5,1,6,7,0
459,Pere Pons,es ESP,MF,Alavés,28,1993,15.2,26,18,4,20,2,7,21,33.3,14,10,1,9,6,32,11,0
460,Portu,es ESP,FWMF,Real Sociedad,29,1992,17.7,16,7,2,6,8,3,19,15.8,16,21,3,18,7,23,8,0
461,Sergio Postigo,es ESP,DF,Levante,32,1988,9.4,11,7,8,2,1,4,8,50,4,7,5,2,7,18,45,1
462,Darío Poveda,es ESP,FWMF,Getafe,24,1997,4.2,2,0,1,0,1,0,5,0,5,7,1,6,1,3,1,0
