Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_1,Ast_2,G+A_3,G-PK_4,G+A-PK,xG_5,xAG_6,xG+xAG,npxG_7,npxG+xAG_8
103,Guido Carrillo,ar ARG,FW,Elche,30,1991,29,11,1168,13,2,0,2,2,0,0,3,0,2.6,2.6,0.3,2.9,5,13,47,0.15,0,0.15,0.15,0.15,0.2,0.02,0.22,0.2,0.22
104,Dani Carvajal,es ESP,DF,Real Madrid,29,1992,24,17,1551,17.2,1,3,4,1,0,0,1,0,0.5,0.5,2.4,2.9,29,73,108,0.06,0.17,0.23,0.06,0.23,0.03,0.14,0.17,0.03,0.17
105,William Carvalho,pt POR,MF,Betis,29,1992,33,20,1805,20.1,2,3,5,2,0,0,6,0,3.1,3.1,1.5,4.6,39,163,39,0.1,0.15,0.25,0.1,0.25,0.16,0.07,0.23,0.16,0.23
106,Casemiro,br BRA,MF,Real Madrid,29,1992,32,31,2569,28.5,1,3,4,1,0,0,11,0,2.5,2.5,2.8,5.3,23,162,30,0.04,0.11,0.14,0.04,0.14,0.09,0.1,0.19,0.09,0.19
107,Kiko Casilla,es ESP,GK,Elche,34,1986,14,14,1260,14,0,0,0,0,0,0,3,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01
108,Catena,es ESP,DF,Rayo Vallecano,26,1994,36,36,3240,36,2,2,4,2,0,0,8,0,1.4,1.4,0.8,2.2,13,84,6,0.06,0.06,0.11,0.06,0.11,0.04,0.02,0.06,0.04,0.06
109,Dani Ceballos,es ESP,MF,Real Madrid,24,1996,11,2,276,3.1,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,6,20,8,0,0,0,0,0,0.23,0.05,0.28,0.22,0.28
110,Franco Cervi,ar ARG,MF,Celta Vigo,27,1994,33,21,1801,20,4,3,7,4,0,0,5,0,3.1,3.1,1.1,4.1,35,61,86,0.2,0.15,0.35,0.2,0.35,0.15,0.05,0.21,0.15,0.21
111,Chapela,es ESP,MFFW,Cádiz,22,1999,9,4,398,4.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,6,12,12,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04
112,Chema,es ESP,MF,Getafe,29,1992,1,1,45,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0.05,0.04,0.09,0.05,0.09
113,Denis Cheryshev,ru RUS,MFFW,Valencia,30,1990,17,5,563,6.3,0,1,1,0,0,0,1,0,0.9,0.9,0.4,1.3,14,19,36,0,0.16,0.16,0,0.16,0.14,0.06,0.2,0.14,0.2
114,Samuel Chukwueze,ng NGA,MFFW,Villarreal,22,1999,27,12,1333,14.8,3,3,6,3,0,0,4,0,4.6,4.6,4.6,9.3,89,41,164,0.2,0.2,0.41,0.2,0.41,0.31,0.31,0.63,0.31,0.63
115,Víctor Chust,es ESP,DF,Cádiz,21,2000,25,20,1830,20.3,0,0,0,0,0,0,2,0,0.7,0.7,0,0.7,17,47,1,0,0,0,0,0,0.04,0,0.04,0.04,0.04
116,Jasper Cillessen,nl NED,GK,Valencia,32,1989,17,17,1457,16.2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0.06,0,0,0,0,0
117,Pathé Ciss,sn SEN,MF,Rayo Vallecano,27,1994,31,11,1097,12.2,2,1,3,2,0,0,5,0,1.7,1.7,0.5,2.2,8,55,6,0.16,0.08,0.25,0.16,0.25,0.14,0.04,0.18,0.14,0.18
118,Carlos Clerc,es ESP,DF,Levante,29,1992,19,18,1514,16.8,0,0,0,0,0,0,6,0,0.1,0.1,0.8,1,45,66,56,0,0,0,0,0,0.01,0.05,0.06,0.01,0.06
119,Coke,es ESP,DF,Levante,34,1987,6,1,118,1.3,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,1,8,5,0.76,0,0.76,0.76,0.76,0.48,0.04,0.52,0.48,0.52
120,Álex Collado,es ESP,MFFW,Granada,22,1999,17,13,1020,11.3,2,1,3,2,0,0,1,0,0.8,0.8,1,1.8,20,38,32,0.18,0.09,0.26,0.18,0.26,0.07,0.09,0.16,0.07,0.16
121,Eray Cömert,ch SUI,DF,Valencia,23,1998,8,5,408,4.5,0,0,0,0,0,0,2,0,0.4,0.4,0,0.4,1,15,1,0,0,0,0,0,0.08,0.01,0.09,0.08,0.09
122,Santi Comesaña,es ESP,MF,Rayo Vallecano,24,1996,35,32,2682,29.8,1,2,3,1,0,0,12,1,3.7,3.7,2,5.7,46,165,50,0.03,0.07,0.1,0.03,0.1,0.12,0.07,0.19,0.12,0.19
123,Diego Conde,es ESP,GK,Getafe,22,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Francis Coquelin,fr FRA,MF,Villarreal,30,1991,20,8,830,9.2,2,1,3,2,0,0,3,0,0.3,0.3,0.8,1.1,14,56,39,0.22,0.11,0.33,0.22,0.33,0.03,0.08,0.12,0.03,0.12
125,Jesús Corona,mx MEX,FWDF,Sevilla,28,1993,18,12,1157,12.9,2,4,6,2,0,0,2,0,1.6,1.6,3.1,4.6,37,54,130,0.16,0.31,0.47,0.16,0.47,0.12,0.24,0.36,0.12,0.36
126,Ángel Correa,ar ARG,FWMF,Atlético Madrid,26,1995,36,21,1856,20.6,12,5,17,12,0,0,3,1,7.3,7.3,3.7,11,38,65,149,0.58,0.24,0.82,0.58,0.82,0.35,0.18,0.53,0.35,0.53
127,Thierry Correia,pt POR,DF,Valencia,22,1999,19,18,1414,15.7,0,1,1,0,0,0,5,0,0.3,0.3,1.1,1.4,27,53,66,0,0.06,0.06,0,0.06,0.02,0.07,0.09,0.02,0.09
128,Hélder Costa,ao ANG,MFFW,Valencia,27,1994,22,13,1118,12.4,0,1,1,0,0,0,3,0,0.3,0.3,1.8,2.1,39,34,80,0,0.08,0.08,0,0.08,0.03,0.14,0.17,0.03,0.17
129,Jaume Costa,es ESP,DF,Mallorca,33,1988,25,21,1828,20.3,0,4,4,0,0,0,5,1,0.8,0.8,2.4,3.2,39,68,108,0,0.2,0.2,0,0.2,0.04,0.12,0.16,0.04,0.16
130,Thibaut Courtois,be BEL,GK,Real Madrid,29,1992,36,36,3240,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131,Philippe Coutinho,br BRA,MFFW,Barcelona,29,1992,12,5,503,5.6,2,0,2,1,1,1,1,0,3.1,2.3,0.3,2.5,22,35,49,0.36,0,0.36,0.18,0.18,0.55,0.04,0.6,0.41,0.46
132,Cristo,es ESP,DF,Real Sociedad,21,2000,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,0,1,0,0,0,0,0,0.03,0.39,0.41,0.03,0.41
133,Juan Cruz Armada,es ESP,DF,Osasuna,29,1992,23,22,1934,21.5,0,0,0,0,0,0,4,0,0.2,0.2,0,0.2,16,80,12,0,0,0,0,0,0.01,0,0.01,0.01,0.01
134,Marc Cucurella,es ESP,MFDF,Getafe,23,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,2,2,3,0,0,0,0,0,0.62,0.31,0.93,0.62,0.93
135,Jorge Cuenca,es ESP,DF,Getafe,21,1999,32,31,2683,29.8,1,0,1,1,0,0,6,2,0.9,0.9,0.1,1,4,61,6,0.03,0,0.03,0.03,0.03,0.03,0,0.04,0.03,0.04
136,Matheus Cunha,br BRA,FW,Atlético Madrid,22,1999,29,8,1063,11.8,6,4,10,6,0,0,3,0,5.8,5.8,2.2,8,16,20,61,0.51,0.34,0.85,0.51,0.85,0.49,0.19,0.68,0.49,0.68
137,Arnaut Danjuma,nl NED,FW,Villarreal,24,1997,23,17,1472,16.4,10,3,13,7,3,3,1,0,11.9,9.5,2.2,11.7,71,27,172,0.61,0.18,0.79,0.43,0.61,0.73,0.14,0.86,0.58,0.72
138,Sergi Darder,es ESP,MF,Espanyol,27,1993,36,36,3125,34.7,3,9,12,3,0,0,4,0,2.6,2.6,3.9,6.5,94,221,65,0.09,0.26,0.35,0.09,0.35,0.07,0.11,0.19,0.07,0.19
139,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,27,1994,36,24,2151,23.9,3,1,4,3,0,0,7,0,1.6,1.6,4.6,6.2,65,162,53,0.13,0.04,0.17,0.13,0.17,0.07,0.19,0.26,0.07,0.26
140,Thomas Delaney,dk DEN,MF,Sevilla,29,1991,26,15,1549,17.2,2,1,3,2,0,0,4,1,1.2,1.2,0.8,2,14,64,17,0.12,0.06,0.17,0.12,0.17,0.07,0.04,0.11,0.07,0.11
141,Ousmane Dembélé,fr FRA,FW,Barcelona,24,1997,21,15,1409,15.7,1,13,14,1,0,0,3,0,2.6,2.6,8.3,10.9,128,70,201,0.06,0.83,0.89,0.06,0.89,0.17,0.53,0.7,0.17,0.7
142,Yusuf Demir,at AUT,FW,Barcelona,18,2003,6,2,192,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,3,3,17,0,0,0,0,0,0.04,0,0.04,0.04,0.04
143,Sergiño Dest,us USA,DFFW,Barcelona,20,2000,21,17,1512,16.8,0,3,3,0,0,0,2,0,1.1,1.1,2.5,3.7,75,81,158,0,0.18,0.18,0,0.18,0.07,0.15,0.22,0.07,0.22
144,Boulaye Dia,sn SEN,FW,Villarreal,24,1996,25,13,1269,14.1,5,5,10,5,0,0,3,0,5.4,5.4,2.4,7.8,22,16,93,0.35,0.35,0.71,0.35,0.71,0.39,0.17,0.56,0.39,0.56
145,Mouctar Diakhaby,gn GUI,DF,Valencia,24,1996,29,21,1948,21.6,0,1,1,0,0,0,11,0,0.6,0.6,0.2,0.8,18,51,7,0,0.05,0.05,0,0.05,0.03,0.01,0.04,0.03,0.04
146,Javier Díaz,es ESP,GK,Sevilla,24,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Víctor Díaz,es ESP,DF,Granada,33,1988,22,18,1500,16.7,1,0,1,1,0,0,5,0,0.8,0.8,0.1,0.9,5,37,6,0.06,0,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06
148,Landry Dimata,be BEL,FWMF,Espanyol,23,1997,17,4,541,6,0,0,0,0,0,0,0,0,1.6,1.6,0.3,2,6,7,34,0,0,0,0,0,0.27,0.05,0.33,0.27,0.33
149,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,27,1993,31,30,2772,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Matías Dituro,ar ARG,GK,Celta Vigo,34,1987,38,38,3420,38,0,0,0,0,0,0,1,0,0,0,0.1,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0
151,Djené,tg TOG,DF,Getafe,29,1991,35,35,3115,34.6,0,1,1,0,0,0,11,1,0.1,0.1,0.4,0.6,24,89,9,0,0.03,0.03,0,0.03,0,0.01,0.02,0,0.02
152,Naïs Djouahra,fr FRA,FWMF,Real Sociedad,21,1999,7,1,219,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,14,5,18,0,0,0,0,0,0.11,0.21,0.32,0.11,0.32
153,Marko Dmitrović,rs SRB,GK,Sevilla,29,1992,6,6,540,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Jaume Doménech,es ESP,GK,Valencia,30,1990,4,3,343,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Carlos Dominguez,es ESP,DF,Celta Vigo,20,2001,8,3,344,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,3,9,0,0,0,0,0,0,0.03,0,0.03,0.03,0.03
156,Mario Dominguez,es ESP,FW,Valencia,17,2004,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157,John Donald,es ESP,DF,Elche,20,2000,2,2,180,2,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,2,9,1,0,0,0,0,0,0.26,0.03,0.29,0.26,0.29
158,Domingos Duarte,pt POR,DF,Granada,26,1995,21,19,1687,18.7,1,0,1,1,0,0,7,1,0.9,0.9,0.5,1.4,4,44,3,0.05,0,0.05,0.05,0.05,0.05,0.03,0.08,0.05,0.08
159,Óscar Duarte,cr CRC,DF,Levante,32,1989,23,20,1773,19.7,2,0,2,2,0,0,5,0,1.2,1.2,0.4,1.6,1,44,1,0.1,0,0.1,0.1,0.1,0.06,0.02,0.08,0.06,0.08
160,Rubén Duarte,es ESP,DF,Alavés,25,1995,34,31,2621,29.1,0,4,4,0,0,0,12,1,0.4,0.4,2.5,2.8,35,85,46,0,0.14,0.14,0,0.14,0.01,0.09,0.1,0.01,0.1
161,Unai Dufur,es ESP,DF,Osasuna,22,1999,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02
162,Hugo Duro,es ESP,DFMF,Getafe,21,1999,1,0,12,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,1,0,0,0,0,0,0.61,0,0.61,0.61,0.61
163,Hugo Duro,es ESP,FWMF,Valencia,21,1999,30,22,1834,20.4,7,1,8,7,0,0,3,1,3.5,3.5,0.7,4.2,12,21,87,0.34,0.05,0.39,0.34,0.39,0.17,0.03,0.2,0.17,0.2
164,Aritz Elustondo,es ESP,DF,Real Sociedad,27,1994,30,22,2105,23.4,4,1,5,4,0,0,3,1,1.6,1.6,0.1,1.7,20,85,12,0.17,0.04,0.21,0.17,0.21,0.07,0,0.07,0.07,0.07
165,Adri Embarba,es ESP,FWMF,Espanyol,29,1992,32,24,1986,22.1,0,2,2,0,0,0,4,0,2.8,2.8,2.5,5.3,75,54,134,0,0.09,0.09,0,0.09,0.13,0.12,0.24,0.13,0.24
166,Emerson,br BRA,DF,Barcelona,22,1999,3,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0
167,Youssef En-Nesyri,ma MAR,FW,Sevilla,24,1997,23,15,1277,14.2,5,1,6,4,1,1,1,0,6.4,5.6,1.2,6.7,7,14,57,0.35,0.07,0.42,0.28,0.35,0.45,0.08,0.53,0.39,0.47
168,Gonzalo Escalante,ar ARG,MF,Alavés,28,1993,17,15,1300,14.4,5,0,5,5,0,0,8,1,3.2,3.2,0.2,3.4,7,41,15,0.35,0,0.35,0.35,0.35,0.22,0.01,0.23,0.22,0.23
169,Aarón Escandell,es ESP,GK,Granada,25,1995,4,3,284,3.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Sergio Escudero,es ESP,DFMF,Granada,31,1989,27,15,1434,15.9,2,1,3,2,0,0,6,0,1.1,1.1,1.6,2.7,17,51,37,0.13,0.06,0.19,0.13,0.19,0.07,0.1,0.17,0.07,0.17
171,Alfonso Espino,uy URU,DF,Cádiz,29,1992,37,37,3329,37,2,2,4,2,0,0,6,0,1.7,1.5,2.5,4,62,124,123,0.05,0.05,0.11,0.05,0.11,0.05,0.07,0.11,0.04,0.11
172,Estanis,es ESP,FW,Barcelona,17,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Pervis Estupiñán,ec ECU,DF,Villarreal,23,1998,28,17,1575,17.5,0,1,1,0,0,0,3,0,0.8,0.8,2.5,3.3,50,70,148,0,0.06,0.06,0,0.06,0.04,0.14,0.19,0.04,0.19
174,Abdessamad Ezzalzouli,ma MAR,FW,Barcelona,19,2001,10,6,580,6.4,1,0,1,1,0,0,4,0,1.3,1.3,0.9,2.2,47,8,76,0.16,0,0.16,0.16,0.16,0.2,0.14,0.33,0.2,0.33
175,Radamel Falcao,co COL,FW,Rayo Vallecano,35,1986,22,8,838,9.3,6,0,6,6,0,0,1,0,4.9,4.9,0.3,5.2,8,15,38,0.64,0,0.64,0.64,0.64,0.53,0.03,0.56,0.53,0.56
176,Fali,es ESP,DFMF,Cádiz,27,1993,28,23,1803,20,0,2,2,0,0,0,6,0,0.7,0.7,1.4,2,9,49,6,0,0.1,0.1,0,0.1,0.03,0.07,0.1,0.03,0.1
177,Omar Faraj,se SWE,FW,Levante,19,2002,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Ansu Fati,es ESP,FW,Barcelona,18,2002,10,3,336,3.7,4,0,4,4,0,0,0,0,1.3,1.3,0.4,1.8,20,9,49,1.07,0,1.07,1.07,1.07,0.36,0.12,0.47,0.36,0.47
179,Aleix Febas,es ESP,MF,Mallorca,25,1996,4,1,117,1.3,0,0,0,0,0,0,1,0,0,0,0.2,0.2,1,9,1,0,0,0,0,0,0,0.12,0.12,0,0.12
180,Nabil Fekir,fr FRA,MF,Betis,28,1993,34,33,2794,31,6,8,14,6,0,0,7,1,4.7,4.7,7,11.6,117,171,231,0.19,0.26,0.45,0.19,0.45,0.15,0.22,0.37,0.15,0.37
181,Felipe,br BRA,DF,Atlético Madrid,32,1989,26,15,1504,16.7,2,1,3,2,0,0,5,1,0.7,0.7,0.4,1.1,5,32,2,0.12,0.06,0.18,0.12,0.18,0.04,0.02,0.07,0.04,0.07
182,João Félix,pt POR,FWMF,Atlético Madrid,21,1999,24,13,1263,14,8,4,12,8,0,0,3,1,5.7,5.7,4.7,10.4,42,49,82,0.57,0.29,0.86,0.57,0.86,0.41,0.33,0.74,0.41,0.74
183,Aitor Fernández,es ESP,GK,Levante,30,1991,13,13,1166,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Álex Fernández,es ESP,MF,Cádiz,28,1992,32,22,2051,22.8,3,2,5,2,1,2,2,0,3,1.5,1.3,2.7,48,122,44,0.13,0.09,0.22,0.09,0.18,0.13,0.06,0.19,0.06,0.12
185,Fernando,br BRA,MFDF,Sevilla,34,1987,24,21,1850,20.6,1,1,2,1,0,0,6,0,1,1,0.4,1.4,15,86,11,0.05,0.05,0.1,0.05,0.1,0.05,0.02,0.07,0.05,0.07
186,Fidel,es ESP,MF,Elche,31,1989,33,29,2261,25.1,5,6,11,4,1,1,9,0,2.8,2,4.4,6.4,64,135,136,0.2,0.24,0.44,0.16,0.4,0.11,0.17,0.28,0.08,0.25
187,José Fontán,es ESP,DF,Celta Vigo,21,2000,9,3,276,3.1,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,3,7,4,0,0,0,0,0,0.06,0.03,0.08,0.06,0.08
188,Dimitri Foulquier,fr FRA,DF,Granada,28,1993,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,0,0,0,0,0,0.02,0.02,0,0.02
189,Dimitri Foulquier,fr FRA,DF,Valencia,28,1993,29,25,2342,26,0,1,1,0,0,0,11,0,0.6,0.6,0.6,1.2,39,80,31,0,0.04,0.04,0,0.04,0.02,0.02,0.05,0.02,0.05
190,Juan Foyth,ar ARG,DF,Villarreal,23,1998,25,22,1924,21.4,1,1,2,1,0,0,6,1,0.7,0.7,1.1,1.8,48,91,35,0.05,0.05,0.09,0.05,0.09,0.03,0.05,0.08,0.03,0.08
191,Enric Franquesa,es ESP,DFFW,Levante,24,1997,16,6,625,6.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,17,15,36,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04
192,Jorge de Frutos,es ESP,MFFW,Levante,24,1997,25,20,1760,19.6,4,7,11,4,0,0,4,0,4.9,4.9,3.3,8.2,60,49,153,0.2,0.36,0.56,0.2,0.56,0.25,0.17,0.42,0.25,0.42
193,Javi Galán,es ESP,DF,Celta Vigo,26,1994,37,37,3298,36.6,0,3,3,0,0,0,8,0,0.5,0.4,2.4,2.8,123,104,233,0,0.08,0.08,0,0.08,0.01,0.06,0.08,0.01,0.08
194,Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,27,1993,22,17,1378,15.3,0,0,0,0,0,0,4,0,0.4,0.4,0.6,1,14,105,16,0,0,0,0,0,0.03,0.04,0.06,0.03,0.06
195,Thiago Galhardo,br BRA,FWMF,Celta Vigo,32,1989,31,9,1148,12.8,2,2,4,2,0,0,5,0,3.4,3.4,1.9,5.3,14,23,61,0.16,0.16,0.31,0.16,0.31,0.27,0.15,0.41,0.27,0.41
196,Álvaro García,es ESP,FWMF,Rayo Vallecano,28,1992,36,34,2998,33.3,7,4,11,7,0,0,6,0,5.3,5.3,4.7,9.9,124,86,293,0.21,0.12,0.33,0.21,0.33,0.16,0.14,0.3,0.16,0.3
197,Dani García,es ESP,MF,Athletic Club,31,1990,32,27,2177,24.2,0,0,0,0,0,0,9,0,0.6,0.6,0.6,1.1,10,115,7,0,0,0,0,0,0.02,0.02,0.05,0.02,0.05
198,David García,es ESP,DF,Osasuna,27,1994,35,35,3105,34.5,4,0,4,4,0,0,8,0,1.2,1.2,0.5,1.6,7,117,2,0.12,0,0.12,0.12,0.12,0.03,0.01,0.05,0.03,0.05
199,Eric García,es ESP,DF,Barcelona,20,2001,26,23,2039,22.7,0,0,0,0,0,0,5,1,0.2,0.2,0.1,0.3,36,137,3,0,0,0,0,0,0.01,0,0.01,0.01,0.01
200,Francisco Garcia,es ESP,DF,Rayo Vallecano,21,1999,34,34,3025,33.6,1,0,1,1,0,0,4,0,0.9,0.9,1.7,2.6,140,133,141,0.03,0,0.03,0.03,0.03,0.03,0.05,0.08,0.03,0.08
201,Joan García,es ESP,GK,Espanyol,20,2001,2,1,108,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202,Manu García,es ESP,MF,Alavés,23,1998,24,10,1077,12,0,1,1,0,0,0,3,0,0.3,0.3,1.1,1.4,23,79,30,0,0.08,0.08,0,0.08,0.03,0.09,0.12,0.03,0.12
203,Raúl García,es ESP,FW,Athletic Club,35,1986,35,24,1802,20,6,2,8,6,0,1,3,0,6.1,5.3,2.7,8,12,87,113,0.3,0.1,0.4,0.3,0.4,0.3,0.13,0.44,0.26,0.4
