Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_1,Ast_2,G+A_3,G-PK_4,G+A-PK,xG_5,xAG_6,xG+xAG,npxG_7,npxG+xAG_8
204,Rubén García,es ESP,MFFW,Osasuna,28,1993,37,30,2375,26.4,1,6,7,1,0,2,1,0,3.1,1.6,3.4,4.9,39,96,199,0.04,0.23,0.27,0.04,0.27,0.12,0.13,0.25,0.06,0.19
205,Saúl García,es ESP,MF,Alavés,26,1994,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Unai García,es ESP,DF,Osasuna,29,1992,18,15,1408,15.6,0,0,0,0,0,0,5,0,0.3,0.3,0.1,0.4,12,37,5,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03
207,Mario Gaspar,es ESP,DF,Villarreal,30,1990,12,7,623,6.9,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,6,22,22,0,0,0,0,0,0.05,0.08,0.13,0.05,0.13
208,Gavi,es ESP,MFFW,Barcelona,16,2004,34,28,2316,25.7,2,5,7,2,0,0,11,1,3.6,3.6,3.2,6.8,72,115,160,0.08,0.19,0.27,0.08,0.27,0.14,0.12,0.26,0.14,0.26
209,Óscar Gil,es ESP,DF,Espanyol,24,1997,22,20,1688,18.8,0,2,2,0,0,0,7,0,0.2,0.2,2,2.2,23,30,75,0,0.11,0.11,0,0.11,0.01,0.11,0.12,0.01,0.12
210,Mario Gila,es ESP,DF,Real Madrid,20,2000,2,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211,Dani Gómez,es ESP,FW,Levante,23,1998,28,11,1063,11.8,4,2,6,4,0,0,1,0,4.7,4.7,2.2,6.9,22,15,87,0.34,0.17,0.51,0.34,0.51,0.4,0.19,0.58,0.4,0.58
212,Maxi Gómez,uy URU,FW,Valencia,24,1996,29,21,1956,21.7,5,1,6,5,0,0,7,1,4.8,4.8,1.9,6.7,22,32,91,0.23,0.05,0.28,0.23,0.28,0.22,0.09,0.31,0.22,0.31
213,Moi Gómez,es ESP,MFFW,Villarreal,27,1994,29,13,1286,14.3,2,2,4,2,0,0,2,0,2.6,2.6,2.7,5.3,26,71,83,0.14,0.14,0.28,0.14,0.28,0.18,0.19,0.37,0.18,0.37
214,Papu Gómez,ar ARG,FWMF,Sevilla,33,1988,29,19,1784,19.8,5,1,6,5,0,0,4,0,2,2,1.9,3.8,91,105,92,0.25,0.05,0.3,0.25,0.3,0.1,0.09,0.2,0.1,0.19
215,Sergi Gómez,es ESP,DF,Espanyol,29,1992,31,31,2720,30.2,1,2,3,1,0,0,1,1,0.4,0.4,1.2,1.6,4,43,1,0.03,0.07,0.1,0.03,0.1,0.01,0.04,0.05,0.01,0.05
216,Maxime Gonalons,fr FRA,MF,Granada,32,1989,25,20,1550,17.2,0,2,2,0,0,0,6,0,0.3,0.3,0.7,0.9,13,73,6,0,0.12,0.12,0,0.12,0.02,0.04,0.05,0.02,0.05
217,Diego González,es ESP,DF,Elche,26,1995,28,19,1793,19.9,0,0,0,0,0,0,3,1,0.3,0.3,0,0.3,6,17,1,0,0,0,0,0,0.01,0,0.01,0.01,0.01
218,Édgar González,es ESP,DF,Betis,24,1997,21,14,1464,16.3,1,1,2,1,0,0,6,0,1.1,1.1,0.8,1.9,5,39,2,0.06,0.06,0.12,0.06,0.12,0.07,0.05,0.11,0.07,0.11
219,Giovanni González,uy URU,DF,Mallorca,26,1994,9,3,365,4.1,1,0,1,1,0,0,1,0,0.3,0.3,0.9,1.2,6,13,20,0.25,0,0.25,0.25,0.25,0.09,0.22,0.3,0.09,0.3
220,Nicolás González,es ESP,MF,Barcelona,19,2002,27,12,1114,12.4,2,1,3,2,0,0,6,0,1.4,1.4,0.8,2.2,37,65,45,0.16,0.08,0.24,0.16,0.24,0.11,0.07,0.18,0.11,0.18
221,Peter González,do DOM,MFDF,Real Madrid,19,2002,3,0,27,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,1,3,0,0,0,0,0,0.22,0.7,0.92,0.22,0.92
222,Roberto González,es ESP,FWMF,Betis,20,2001,4,1,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,3,8,0,0,0,0,0,0.05,0.03,0.08,0.05,0.08
223,Gori,es ESP,MF,Espanyol,19,2002,1,0,9,0.1,0,0,0,0,0,0,1,0,0,0,0.1,0.1,1,2,0,0,0,0,0,0,0,0.5,0.5,0,0.5
224,Andoni Gorosabel,es ESP,DF,Real Sociedad,24,1996,32,25,2289,25.4,0,4,4,0,0,0,4,0,0.5,0.5,2.7,3.2,51,99,110,0,0.16,0.16,0,0.16,0.02,0.11,0.13,0.02,0.13
225,Jaume Grau,es ESP,MF,Osasuna,24,1997,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Dominik Greif,sk SVK,GK,Mallorca,24,1997,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Clément Grenier,fr FRA,MF,Mallorca,30,1991,5,0,60,0.7,1,0,1,1,0,0,1,0,0.6,0.6,0,0.6,1,2,2,1.5,0,1.5,1.5,1.5,0.92,0.02,0.94,0.92,0.94
228,Antoine Griezmann,fr FRA,FW,Barcelona,30,1991,3,3,263,2.9,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,5,11,15,0,0,0,0,0,0.09,0,0.09,0.09,0.09
229,Antoine Griezmann,fr FRA,FWMF,Atlético Madrid,30,1991,26,21,1695,18.8,3,4,7,3,0,0,3,0,5.1,5.1,3.1,8.2,39,53,126,0.16,0.21,0.37,0.16,0.37,0.27,0.17,0.44,0.27,0.44
230,Andrés Guardado,mx MEX,MF,Betis,34,1986,28,17,1393,15.5,0,1,1,0,0,0,4,0,0.9,0.9,0.4,1.2,13,95,17,0,0.06,0.06,0,0.06,0.06,0.02,0.08,0.06,0.08
231,Sergi Guardiola,es ESP,FW,Rayo Vallecano,30,1991,32,20,1710,19,8,2,10,7,1,1,3,0,7.1,6.3,2,8.3,23,32,114,0.42,0.11,0.53,0.37,0.47,0.37,0.1,0.48,0.33,0.44
232,Nemanja Gudelj,rs SRB,DFMF,Sevilla,29,1991,21,9,1046,11.6,0,0,0,0,0,0,5,0,0.1,0.1,0.1,0.2,6,20,5,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02
233,Gonçalo Guedes,pt POR,FWMF,Valencia,24,1996,36,30,2606,29,11,6,17,10,1,2,3,0,6.4,4.7,4,8.7,93,120,245,0.38,0.21,0.59,0.35,0.55,0.22,0.14,0.36,0.16,0.3
234,Ander Guevara,es ESP,MF,Real Sociedad,24,1997,17,11,867,9.6,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,8,48,11,0,0,0,0,0,0.01,0.03,0.04,0.01,0.04
235,John Guidetti,se SWE,FWMF,Alavés,29,1992,10,2,279,3.1,0,0,0,0,0,0,2,0,1,1,0.2,1.1,1,3,21,0,0,0,0,0,0.31,0.06,0.37,0.31,0.37
236,Hugo Guillamón,es ESP,MFDF,Valencia,21,2000,31,28,2361,26.2,1,0,1,1,0,0,11,2,0.4,0.4,0.4,0.8,11,139,19,0.04,0,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03
237,Gerard Gumbau,es ESP,MF,Elche,26,1994,31,20,1890,21,0,4,4,0,0,0,8,1,0.7,0.7,2.8,3.5,17,85,16,0,0.19,0.19,0,0.19,0.04,0.13,0.17,0.04,0.17
238,Jon Guridi,es ESP,MF,Real Sociedad,26,1995,8,1,206,2.3,1,0,1,1,0,0,0,0,0.9,0.9,0.1,1,3,8,5,0.44,0,0.44,0.44,0.44,0.39,0.06,0.45,0.39,0.45
239,Raúl Guti,es ESP,MF,Elche,24,1996,31,17,1627,18.1,0,0,0,0,0,0,4,1,1.2,1.2,0.3,1.5,21,76,25,0,0,0,0,0,0.07,0.02,0.08,0.07,0.08
240,Marcos Mauro López Gutiérrez,ar ARG,DF,Cádiz,30,1991,3,1,136,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
241,Miguel Gutiérrez,es ESP,DF,Real Madrid,20,2001,3,3,260,2.9,0,1,1,0,0,0,1,0,0,0,0.4,0.4,9,18,10,0,0.35,0.35,0,0.35,0,0.14,0.14,0,0.14
242,Munir El Haddadi,ma MAR,FWMF,Sevilla,25,1995,16,4,474,5.3,2,0,2,2,0,0,3,0,1.4,1.4,0.6,1.9,3,15,28,0.38,0,0.38,0.38,0.38,0.26,0.11,0.36,0.26,0.36
243,Varazdat Haroyan,am ARM,DF,Cádiz,28,1992,17,16,1437,16,1,0,1,1,0,0,9,0,0.7,0.7,0.1,0.8,5,22,5,0.06,0,0.06,0.06,0.06,0.05,0.01,0.05,0.05,0.05
244,Eden Hazard,be BEL,FWMF,Real Madrid,30,1991,18,7,717,8,0,1,1,0,0,0,3,0,1,1,2,3,41,34,99,0,0.13,0.13,0,0.13,0.13,0.25,0.38,0.13,0.38
245,Kike Hermoso,es ESP,DF,Betis,21,1999,1,1,90,1,1,0,1,1,0,0,0,0,0.2,0.2,0,0.2,1,0,0,1,0,1,1,1,0.18,0,0.18,0.18,0.18
246,Mario Hermoso,es ESP,DF,Atlético Madrid,26,1995,26,21,1865,20.7,2,1,3,2,0,0,6,1,2.2,2.2,0.8,2.9,38,123,21,0.1,0.05,0.14,0.1,0.14,0.1,0.04,0.14,0.1,0.14
247,Aridane Hernández,gq EQG,DF,Osasuna,32,1989,15,12,1159,12.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,32,1,0,0,0,0,0,0.01,0,0.01,0.01,0.01
248,Luis Hernández,es ESP,DF,Cádiz,32,1989,16,15,1366,15.2,0,0,0,0,0,0,5,0,0.5,0.5,0.2,0.7,7,58,4,0,0,0,0,0,0.03,0.01,0.05,0.03,0.05
249,Mario Hernández,es ESP,DFFW,Rayo Vallecano,22,1999,9,5,395,4.4,1,0,1,1,0,0,3,0,0.2,0.2,0,0.3,4,15,10,0.23,0,0.23,0.23,0.23,0.06,0.01,0.06,0.06,0.06
250,Héctor Herrera,mx MEX,MF,Atlético Madrid,31,1990,21,8,859,9.5,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.8,14,60,15,0,0,0,0,0,0.04,0.05,0.09,0.04,0.09
251,Sergio Herrera,es ESP,GK,Osasuna,28,1993,36,36,3240,36,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Yangel Herrera,ve VEN,MF,Espanyol,23,1998,23,19,1645,18.3,1,1,2,1,0,0,7,1,1.1,1.1,0.7,1.8,12,74,34,0.05,0.05,0.11,0.05,0.11,0.06,0.04,0.1,0.06,0.1
253,Matthew Hoppe,us USA,FWMF,Mallorca,20,2001,5,1,131,1.5,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.3,0,1,9,0,0.69,0.69,0,0.69,0.1,0.08,0.18,0.1,0.18
254,Robert Ibáñez,es ESP,MFFW,Osasuna,28,1993,4,1,93,1,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,1,7,9,0,0,0,0,0,0.23,0.28,0.51,0.23,0.51
255,Vicente Iborra,es ESP,MF,Villarreal,33,1988,20,12,1034,11.5,0,1,1,0,0,0,4,0,0.7,0.7,0.4,1,5,48,7,0,0.09,0.09,0,0.09,0.06,0.03,0.09,0.06,0.09
256,Oussama Idrissi,ma MAR,MFFW,Sevilla,25,1996,5,2,127,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,5,16,0,0,0,0,0,0.1,0.05,0.15,0.1,0.15
257,Oussama Idrissi,ma MAR,MF,Cádiz,25,1996,12,11,902,10,1,1,2,1,0,0,2,0,2,2,1.8,3.8,37,35,83,0.1,0.1,0.2,0.1,0.2,0.2,0.18,0.38,0.2,0.38
258,Iglesias,es ESP,DF,Getafe,23,1998,20,7,719,8,0,1,1,0,0,0,1,0,0.1,0.1,0.9,0.9,15,15,24,0,0.13,0.13,0,0.13,0.01,0.11,0.12,0.01,0.12
259,Borja Iglesias,es ESP,FW,Betis,28,1993,33,18,1573,17.5,10,0,10,7,3,3,4,0,7.7,5.3,2.7,8,18,29,102,0.57,0,0.57,0.4,0.4,0.44,0.15,0.59,0.31,0.46
260,Asier Illarramendi,es ESP,MF,Real Sociedad,31,1990,8,6,374,4.2,0,0,0,0,0,0,1,0,0,0,0.3,0.3,0,19,5,0,0,0,0,0,0,0.07,0.07,0,0.07
261,Nikita Iosifov,ru RUS,MF,Villarreal,20,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
262,Alexander Isak,se SWE,FW,Real Sociedad,21,1999,32,26,2140,23.8,6,2,8,4,2,2,6,0,9.8,8.2,3.2,11.4,58,43,160,0.25,0.08,0.34,0.17,0.25,0.41,0.13,0.55,0.35,0.48
263,Isco,es ESP,MFFW,Real Madrid,29,1992,14,3,331,3.7,1,0,1,1,0,0,1,0,0.7,0.7,1.4,2.2,16,42,17,0.27,0,0.27,0.27,0.27,0.2,0.39,0.59,0.2,0.59
264,Nicolas Jackson,sn SEN,FWMF,Villarreal,20,2001,9,0,165,1.8,0,0,0,0,0,0,1,0,1,1,0.5,1.4,6,4,20,0,0,0,0,0,0.52,0.26,0.78,0.52,0.78
265,Jakub Jankto,cz CZE,DFMF,Getafe,25,1996,14,6,587,6.5,0,2,2,0,0,0,1,1,0.2,0.2,1.4,1.6,8,20,32,0,0.31,0.31,0,0.31,0.03,0.22,0.25,0.03,0.25
266,Adnan Januzaj,be BEL,FWMF,Real Sociedad,26,1995,33,17,1625,18.1,3,0,3,1,2,2,5,0,4.1,2.5,2.9,5.4,65,80,140,0.17,0,0.17,0.06,0.06,0.23,0.16,0.39,0.14,0.3
267,Jason,es ESP,MFFW,Alavés,27,1994,14,10,678,7.5,0,1,1,0,0,0,1,0,0.9,0.9,1.7,2.6,11,10,31,0,0.13,0.13,0,0.13,0.13,0.22,0.35,0.13,0.35
268,Jason,es ESP,MFDF,Valencia,27,1994,5,1,75,0.8,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,4,4,6,0,0,0,0,0,0.07,0.29,0.36,0.07,0.36
269,Luis Javier Suárez,co COL,FW,Granada,23,1997,37,34,2844,31.6,8,4,12,8,0,1,6,0,9.8,9.1,3.1,12.2,62,63,196,0.25,0.13,0.38,0.25,0.38,0.31,0.1,0.41,0.29,0.39
270,Álvaro Jiménez,es ESP,MFFW,Cádiz,26,1995,9,1,234,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,11,5,19,0,0,0,0,0,0.03,0.05,0.08,0.03,0.08
271,Joaquín,es ESP,FWMF,Betis,40,1981,21,2,471,5.2,0,1,1,0,0,0,0,0,2,2,1.4,3.4,31,28,46,0,0.19,0.19,0,0.19,0.38,0.28,0.65,0.38,0.65
272,Jofre,es ESP,MFDF,Espanyol,20,2001,3,0,20,0.2,0,1,1,0,0,0,0,0,0,0,0.4,0.4,1,0,7,0,4.5,4.5,0,4.5,0,2.01,2.01,0,2.01
273,Frenkie de Jong,nl NED,MF,Barcelona,24,1997,32,30,2476,27.5,3,3,6,3,0,0,7,1,4.8,4.8,3.4,8.2,78,206,121,0.11,0.11,0.22,0.11,0.22,0.18,0.12,0.3,0.18,0.3
274,Luuk de Jong,nl NED,FW,Barcelona,30,1990,21,6,654,7.3,6,0,6,6,0,0,1,0,4.6,4.6,0.2,4.8,4,9,48,0.83,0,0.83,0.83,0.83,0.63,0.03,0.67,0.63,0.67
275,Joan Jordán,es ESP,MF,Sevilla,27,1994,36,31,2514,27.9,0,1,1,0,0,0,9,0,0.8,0.8,1.6,2.5,17,170,64,0,0.04,0.04,0,0.04,0.03,0.06,0.09,0.03,0.09
276,Josan,es ESP,DFMF,Elche,31,1989,31,10,1211,13.5,2,3,5,2,0,0,2,0,1,1,3.2,4.3,42,38,82,0.15,0.22,0.37,0.15,0.37,0.08,0.24,0.32,0.08,0.32
277,Willian José,br BRA,FW,Betis,29,1991,32,19,1604,17.8,8,4,12,5,3,3,2,0,6.1,3.7,3,6.7,18,38,100,0.45,0.22,0.67,0.28,0.5,0.34,0.17,0.51,0.21,0.37
278,Joselu,es ESP,FW,Alavés,31,1990,37,35,3122,34.7,14,4,18,8,6,7,0,0,12.9,7.4,4.5,11.9,27,108,137,0.4,0.12,0.52,0.23,0.35,0.37,0.13,0.5,0.21,0.34
279,Josema,es ESP,DF,Elche,25,1996,6,1,183,2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,2,0,0,0,0,0,0,0,0.05,0.05,0,0.05
280,Luka Jović,rs SRB,FW,Real Madrid,23,1997,15,1,369,4.1,1,3,4,1,0,0,1,0,2.3,2.3,0.8,3.1,4,7,17,0.24,0.73,0.98,0.24,0.98,0.56,0.2,0.76,0.56,0.76
281,Miguel Juan Llambrich,es ESP,DF,Espanyol,25,1996,2,1,70,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0
282,José Juan Macías,mx MEX,FWMF,Getafe,21,1999,7,2,201,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,1,5,19,0,0,0,0,0,0.06,0,0.06,0.06,0.06
283,Juanmi,es ESP,FW,Betis,28,1993,33,26,2131,23.7,16,4,20,16,0,0,5,0,11.1,11.1,2.9,14,26,38,107,0.68,0.17,0.84,0.68,0.84,0.47,0.12,0.59,0.47,0.59
284,Lago Junior,ci CIV,FWMF,Mallorca,30,1990,6,1,177,2,0,0,0,0,0,0,0,0,0.6,0.6,0,0.6,13,3,17,0,0,0,0,0,0.28,0,0.28,0.28,0.28
285,Vinicius Júnior,br BRA,FW,Real Madrid,21,2000,35,30,2690,29.9,17,10,27,17,0,0,6,0,12.3,12.3,8,20.3,225,123,485,0.57,0.33,0.9,0.57,0.9,0.41,0.27,0.68,0.41,0.68
286,Jutglà,es ESP,FW,Barcelona,22,1999,6,4,301,3.3,1,0,1,1,0,0,1,0,1.6,1.6,0.2,1.8,10,4,38,0.3,0,0.3,0.3,0.3,0.48,0.07,0.55,0.48,0.55
287,Jens Jønsson,dk DEN,MF,Cádiz,28,1993,22,17,1303,14.5,0,1,1,0,0,0,3,0,0.4,0.4,0.9,1.3,4,20,13,0,0.07,0.07,0,0.07,0.03,0.06,0.09,0.03,0.09
288,Lee Kangin,kr KOR,MFFW,Mallorca,20,2001,30,15,1411,15.7,1,2,3,1,0,0,4,1,1.5,1.5,2.1,3.6,32,48,64,0.06,0.13,0.19,0.06,0.19,0.09,0.13,0.23,0.09,0.23
289,Kike,es ESP,FW,Osasuna,31,1989,33,18,1862,20.7,5,1,6,4,1,1,2,0,6.7,5.9,2,8,26,36,144,0.24,0.05,0.29,0.19,0.24,0.32,0.1,0.42,0.29,0.38
290,Koba Koindredi,fr FRA,MF,Valencia,19,2001,10,1,181,2,0,0,0,0,0,0,1,0,0,0,0.1,0.1,2,5,5,0,0,0,0,0,0.01,0.06,0.07,0.01,0.07
291,Koke,es ESP,MF,Atlético Madrid,29,1992,31,29,2508,27.9,1,2,3,1,0,0,6,0,1,1,1.5,2.4,28,197,53,0.04,0.07,0.11,0.04,0.11,0.03,0.05,0.09,0.03,0.09
292,Luca Koleosho,ca CAN,FW,Espanyol,16,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
293,Geoffrey Kondogbia,cf CTA,MFDF,Atlético Madrid,28,1993,28,21,1882,20.9,1,2,3,1,0,0,13,2,0.4,0.4,0.9,1.3,11,76,7,0.05,0.1,0.14,0.05,0.14,0.02,0.04,0.06,0.02,0.06
294,Jules Koundé,fr FRA,DF,Sevilla,22,1998,32,31,2736,30.4,2,1,3,2,0,0,2,2,1.1,1.1,2.3,3.4,48,168,35,0.07,0.03,0.1,0.07,0.1,0.04,0.08,0.11,0.04,0.11
295,Toni Kroos,de GER,MF,Real Madrid,31,1990,28,25,2103,23.4,1,3,4,1,0,0,4,0,2.2,2.2,3.2,5.4,40,277,38,0.04,0.13,0.17,0.04,0.17,0.09,0.14,0.23,0.09,0.23
296,Takefusa Kubo,jp JPN,FWMF,Mallorca,20,2001,28,17,1605,17.8,1,0,1,1,0,0,4,0,2.8,2.8,3,5.7,65,68,107,0.06,0,0.06,0.06,0.06,0.15,0.17,0.32,0.15,0.32
297,Víctor Laguardia,es ESP,DF,Alavés,31,1989,34,34,3042,33.8,3,2,5,3,0,0,9,0,2,2,0.9,2.9,2,72,3,0.09,0.06,0.15,0.09,0.15,0.06,0.03,0.09,0.06,0.09
298,Diego Lainez,mx MEX,FW,Betis,21,2000,7,1,140,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,4,3,11,0,0,0,0,0,0.06,0.23,0.3,0.06,0.3
299,Érik Lamela,ar ARG,FWMF,Sevilla,29,1992,20,10,1015,11.3,5,2,7,5,0,0,5,0,3.1,3.1,1.7,4.8,26,62,90,0.44,0.18,0.62,0.44,0.62,0.27,0.15,0.42,0.27,0.42
300,Latasa,es ESP,FW,Real Madrid,20,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,1,0,0,0,0,0,0.64,0,0.64,0.64,0.64
301,Toni Lato,es ESP,DF,Valencia,23,1997,11,7,590,6.6,0,1,1,0,0,0,5,0,0,0,0.5,0.5,8,29,17,0,0.15,0.15,0,0.15,0,0.08,0.08,0,0.08
302,Robin Le Normand,fr FRA,DF,Real Sociedad,24,1996,37,37,3330,37,1,1,2,1,0,0,6,0,1.5,1.5,0.5,2,27,115,4,0.03,0.03,0.05,0.03,0.05,0.04,0.01,0.05,0.04,0.05
303,Jeremías Ledesma,ar ARG,GK,Cádiz,28,1993,38,38,3420,38,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,Wu Lei,cn CHN,FWMF,Espanyol,29,1991,23,4,474,5.3,1,0,1,1,0,0,0,0,1.1,1.1,0.9,1.9,8,6,21,0.19,0,0.19,0.19,0.19,0.2,0.17,0.37,0.2,0.37
305,Florian Lejeune,fr FRA,DF,Alavés,30,1991,30,30,2699,30,0,0,0,0,0,0,9,1,1.5,1.5,0.2,1.7,6,74,4,0,0,0,0,0,0.05,0.01,0.06,0.05,0.06
