Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_1,Ast_2,G+A_3,G-PK_4,G+A-PK,xG_5,xAG_6,xG+xAG,npxG_7,npxG+xAG_8
306,Iñigo Lekue,es ESP,DF,Athletic Club,28,1993,25,22,1925,21.4,0,2,2,0,0,0,3,0,0.1,0.1,2.3,2.5,52,84,72,0,0.09,0.09,0,0.09,0.01,0.11,0.11,0.01,0.11
307,Thomas Lemar,fr FRA,MF,Atlético Madrid,25,1995,24,17,1440,16,4,5,9,4,0,0,2,0,3.4,3.4,3.3,6.8,54,95,92,0.25,0.31,0.56,0.25,0.56,0.21,0.21,0.42,0.21,0.42
308,Ruben Lendinez,es ESP,DF,Valencia,18,2003,4,1,137,1.5,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01
309,Clément Lenglet,fr FRA,DF,Barcelona,26,1995,21,7,826,9.2,0,1,1,0,0,0,4,0,0.2,0.2,0.3,0.5,19,80,1,0,0.11,0.11,0,0.11,0.02,0.04,0.05,0.02,0.05
310,Javier Llabrés,es ESP,FWMF,Mallorca,18,2002,5,1,132,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,5,15,0,0,0,0,0,0.08,0.09,0.17,0.08,0.17
311,Marcos Llorente,es ESP,MFDF,Atlético Madrid,26,1995,29,29,2447,27.2,0,2,2,0,0,0,5,0,0.7,0.7,2.6,3.3,63,81,181,0,0.07,0.07,0,0.07,0.02,0.1,0.12,0.02,0.12
312,Giovani Lo Celso,ar ARG,FWMF,Villarreal,25,1996,16,11,994,11,1,1,2,1,0,0,3,0,1.1,1.1,2.4,3.5,33,68,71,0.09,0.09,0.18,0.09,0.18,0.1,0.22,0.32,0.1,0.32
313,Julen Lobete,es ESP,FWMF,Real Sociedad,20,2000,13,2,284,3.2,2,0,2,2,0,0,0,0,1,1,0,1,3,4,29,0.63,0,0.63,0.63,0.63,0.33,0.01,0.33,0.33,0.33
314,Renan Lodi,br BRA,DF,Atlético Madrid,23,1998,29,13,1181,13.1,2,2,4,2,0,0,4,0,0.7,0.7,1.8,2.5,39,32,88,0.15,0.15,0.3,0.15,0.3,0.05,0.14,0.19,0.05,0.19
315,David López,es ESP,MFDF,Espanyol,31,1989,18,8,743,8.3,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,2,23,6,0,0,0,0,0,0.05,0.04,0.1,0.05,0.1
316,Diego López,es ESP,GK,Espanyol,39,1981,36,36,3177,35.3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Javi López,es ESP,DF,Alavés,19,2002,9,4,462,5.1,0,0,0,0,0,0,2,0,0,0,0.4,0.4,6,13,18,0,0,0,0,0,0,0.08,0.08,0,0.08
318,Unai López,es ESP,MF,Rayo Vallecano,25,1995,27,13,1160,12.9,0,0,0,0,0,0,5,0,1.1,1.1,1.4,2.6,16,68,36,0,0,0,0,0,0.09,0.11,0.2,0.09,0.2
319,Mamadou Loum,sn SEN,MF,Alavés,24,1996,32,26,2312,25.7,2,0,2,2,0,0,10,0,2.9,2.9,0.6,3.4,13,72,14,0.08,0,0.08,0.08,0.08,0.11,0.02,0.13,0.11,0.13
320,Anthony Lozano,hn HON,FWMF,Cádiz,28,1993,31,21,1672,18.6,7,2,9,7,0,0,8,0,5.1,5,0.9,5.9,43,25,84,0.38,0.11,0.48,0.38,0.48,0.27,0.05,0.32,0.27,0.32
321,Florentino Luís,pt POR,MF,Getafe,21,1999,22,9,992,11,0,1,1,0,0,0,2,0,0.1,0.1,0.3,0.4,3,33,11,0,0.09,0.09,0,0.09,0.01,0.03,0.03,0.01,0.03
322,José Luis Gayà,es ESP,DF,Valencia,26,1995,24,22,1871,20.8,2,4,6,2,0,0,8,2,1.2,1.2,2.6,3.8,36,67,92,0.1,0.19,0.29,0.1,0.29,0.06,0.12,0.18,0.06,0.18
323,José Luis Morales,es ESP,FWMF,Levante,34,1987,35,31,2719,30.2,13,7,20,10,3,5,7,0,14.3,10.4,5.2,15.6,100,97,241,0.43,0.23,0.66,0.33,0.56,0.47,0.17,0.65,0.34,0.52
324,Luismi,es ESP,FWMF,Sevilla,20,2001,2,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325,Andriy Lunin,ua UKR,GK,Real Madrid,22,1999,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Darwin Machís,ve VEN,MFFW,Granada,28,1993,25,16,1376,15.3,4,2,6,4,0,0,2,0,1.8,1.8,2.3,4.1,51,35,97,0.26,0.13,0.39,0.26,0.39,0.12,0.15,0.27,0.12,0.27
327,Pablo Maffeo,es ESP,DF,Mallorca,24,1997,35,35,2945,32.7,1,4,5,1,0,0,10,0,1.7,1.7,2.1,3.8,72,53,108,0.03,0.12,0.15,0.03,0.15,0.05,0.06,0.12,0.05,0.12
328,Nemanja Maksimović,rs SRB,MF,Getafe,26,1995,35,34,2936,32.6,1,2,3,1,0,0,5,0,2.6,2.6,0.8,3.4,28,51,44,0.03,0.06,0.09,0.03,0.09,0.08,0.03,0.1,0.08,0.1
329,Hugo Mallo,es ESP,DF,Celta Vigo,30,1991,21,21,1826,20.3,1,1,2,1,0,0,5,2,0.9,0.9,2.7,3.6,38,90,136,0.05,0.05,0.1,0.05,0.1,0.04,0.14,0.18,0.04,0.18
330,Mickael Malsa,mq MTQ,MF,Levante,25,1995,26,11,1143,12.7,1,2,3,1,0,0,7,0,1.1,1.1,1.7,2.8,7,53,11,0.08,0.16,0.24,0.08,0.24,0.09,0.13,0.22,0.09,0.22
331,Giorgi Mamardashvili,ge GEO,GK,Valencia,20,2000,18,18,1620,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,27,1994,17,15,1298,14.4,0,0,0,0,0,0,5,0,0.5,0.5,0.1,0.5,15,43,25,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04
333,Aïssa Mandi,dz ALG,DF,Villarreal,29,1991,17,14,1375,15.3,1,0,1,1,0,0,3,0,2.3,2.3,0.1,2.3,7,54,2,0.07,0,0.07,0.07,0.07,0.15,0,0.15,0.15,0.15
334,Maranhão,br BRA,FWMF,Valencia,24,1996,29,8,973,10.8,1,3,4,1,0,0,3,0,3,3,2.6,5.6,19,20,62,0.09,0.28,0.37,0.09,0.37,0.28,0.24,0.52,0.28,0.52
335,Nikola Maraš,rs SRB,DF,Rayo Vallecano,25,1995,16,11,1044,11.6,0,0,0,0,0,0,4,0,0,0,0.1,0.1,5,22,0,0,0,0,0,0,0,0.01,0.01,0,0.01
336,Marcelo,br BRA,DF,Real Madrid,33,1988,12,5,525,5.8,0,2,2,0,0,0,0,0,0.2,0.2,0.7,0.9,17,47,47,0,0.34,0.34,0,0.34,0.04,0.11,0.15,0.04,0.15
337,Iván Marcone,ar ARG,MF,Elche,31,1990,20,10,809,9,0,0,0,0,0,0,5,0,0.1,0.1,0,0.1,1,28,2,0,0,0,0,0,0.01,0,0.01,0.01,0.01
338,Óscar de Marcos,es ESP,DF,Athletic Club,32,1989,22,19,1679,18.7,1,2,3,1,0,0,5,0,0.3,0.3,2.1,2.4,42,92,91,0.05,0.11,0.16,0.05,0.16,0.01,0.12,0.13,0.01,0.13
339,José Mari,es ESP,MF,Cádiz,33,1987,11,4,386,4.3,0,0,0,0,0,0,3,1,0.3,0.3,0,0.4,8,25,5,0,0,0,0,0,0.08,0,0.08,0.08,0.08
340,José María Giménez,uy URU,DF,Atlético Madrid,26,1995,24,24,2042,22.7,1,1,2,1,0,0,7,0,1.7,1.7,0.9,2.6,5,44,2,0.04,0.04,0.09,0.04,0.09,0.08,0.04,0.11,0.08,0.11
341,Mariano,do DOM,FW,Real Madrid,27,1993,9,3,342,3.8,1,1,2,1,0,0,2,0,1.8,1.8,0.8,2.6,10,5,19,0.26,0.26,0.53,0.26,0.53,0.47,0.21,0.68,0.47,0.68
342,Mika Màrmol,es ESP,DF,Barcelona,19,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Roger Martí,es ESP,FW,Levante,30,1991,29,25,2115,23.5,7,3,10,6,1,3,8,0,8.4,6.1,3.2,9.3,24,50,133,0.3,0.13,0.43,0.26,0.38,0.36,0.14,0.49,0.26,0.39
344,Anthony Martial,fr FRA,FWMF,Sevilla,25,1995,9,7,490,5.4,0,1,1,0,0,0,1,0,0.4,0.4,0.1,0.5,14,11,43,0,0.18,0.18,0,0.18,0.07,0.02,0.09,0.07,0.09
345,Martín,es ESP,MF,Cádiz,22,1999,6,1,115,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,1,5,0,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05
346,Ander Martin,es ESP,FWMF,Real Sociedad,20,2000,5,1,88,1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,2,7,0,0,0,0,0,0.1,0.07,0.17,0.1,0.17
347,Andrés Martín,es ESP,FWMF,Rayo Vallecano,22,1999,7,1,186,2.1,0,0,0,0,0,0,0,0,0.6,0.6,0,0.6,1,4,5,0,0,0,0,0,0.3,0,0.3,0.3,0.3
348,Carlos Martín,es ESP,DF,Atlético Madrid,19,2002,1,0,6,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
349,Iván Martín,es ESP,MFFW,Alavés,22,1999,6,2,166,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,9,5,0,0,0,0,0,0.05,0,0.05,0.05,0.05
350,Iñigo Martínez,es ESP,DF,Athletic Club,30,1991,27,26,2341,26,3,0,3,3,0,0,9,2,2,2,0.5,2.5,29,78,8,0.12,0,0.12,0.12,0.12,0.08,0.02,0.09,0.08,0.09
351,Javi Martínez,es ESP,MFFW,Osasuna,21,1999,26,9,879,9.8,1,1,2,1,0,0,1,0,0.8,0.8,0.6,1.4,24,28,38,0.1,0.1,0.2,0.1,0.2,0.08,0.06,0.15,0.08,0.15
352,Pablo Martínez,es ESP,MF,Levante,23,1998,13,7,656,7.3,0,1,1,0,0,0,2,0,0.5,0.5,0.9,1.4,8,20,18,0,0.14,0.14,0,0.14,0.06,0.12,0.19,0.06,0.19
353,Omar Mascarell,es ESP,MF,Elche,28,1993,32,30,2493,27.7,0,0,0,0,0,0,6,0,0.5,0.5,0.2,0.6,12,92,7,0,0,0,0,0,0.02,0.01,0.02,0.02,0.02
354,Jaime Mata,es ESP,FW,Getafe,32,1988,22,4,672,7.5,1,0,1,1,0,0,7,0,1.3,1.3,0.6,1.9,6,11,61,0.13,0,0.13,0.13,0.13,0.17,0.08,0.26,0.17,0.26
355,Luís Maximiano,pt POR,GK,Granada,22,1999,35,35,3136,34.8,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
356,Borja Mayoral,es ESP,FW,Getafe,24,1997,18,11,1044,11.6,6,1,7,5,1,1,3,0,2.6,1.8,1.2,3,21,24,55,0.52,0.09,0.6,0.43,0.52,0.22,0.1,0.33,0.16,0.26
357,Jordi Mboula,es ESP,FW,Mallorca,22,1999,11,5,434,4.8,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.5,13,3,30,0,0,0,0,0,0.1,0.02,0.11,0.1,0.11
358,Óscar Melendo,es ESP,MFFW,Espanyol,23,1997,21,14,990,11,0,0,0,0,0,0,0,0,0.5,0.5,1.7,2.1,18,66,26,0,0,0,0,0,0.04,0.15,0.19,0.04,0.19
359,Gonzalo Melero,es ESP,MF,Levante,27,1994,29,20,1692,18.8,7,2,9,5,2,2,5,0,4.2,2.6,1,3.7,19,84,39,0.37,0.11,0.48,0.27,0.37,0.22,0.05,0.28,0.14,0.19
360,Memphis,nl NED,FW,Barcelona,27,1994,28,20,1851,20.6,12,2,14,8,4,5,3,0,11.2,7.3,4.4,11.7,83,72,239,0.58,0.1,0.68,0.39,0.49,0.54,0.21,0.76,0.35,0.57
361,Tomás Mendes,es ESP,MF,Alavés,16,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,Brais Méndez,es ESP,MF,Celta Vigo,24,1997,37,36,3021,33.6,4,5,9,4,0,0,8,0,4.6,4.6,3.3,7.9,57,195,161,0.12,0.15,0.27,0.12,0.27,0.14,0.1,0.24,0.14,0.24
363,Édgar Méndez,es ESP,FWMF,Alavés,31,1990,32,17,1614,17.9,1,1,2,1,0,0,6,0,1.5,1.5,2.5,4,18,31,112,0.06,0.06,0.11,0.06,0.11,0.08,0.14,0.22,0.08,0.22
364,Ferland Mendy,fr FRA,DF,Real Madrid,26,1995,22,20,1734,19.3,2,1,3,2,0,0,4,0,1,1,1.4,2.5,71,99,116,0.1,0.05,0.16,0.1,0.16,0.05,0.08,0.13,0.05,0.13
365,Fran Mérida,es ESP,MF,Espanyol,31,1990,10,3,266,3,0,0,0,0,0,0,2,1,0.1,0.1,0.2,0.3,4,18,4,0,0,0,0,0,0.05,0.05,0.1,0.05,0.1
366,Mikel Merino,es ESP,MF,Real Sociedad,25,1996,34,33,2890,32.1,3,2,5,3,0,0,8,0,4.1,4.1,3.6,7.6,30,204,92,0.09,0.06,0.16,0.09,0.16,0.13,0.11,0.24,0.13,0.24
367,Martín Merquelanz,es ESP,FWMF,Rayo Vallecano,26,1995,4,3,173,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,5,9,9,0,0,0,0,0,0.09,0.47,0.56,0.09,0.56
368,Matt Miazga,us USA,DF,Alavés,26,1995,11,9,833,9.3,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.6,0,10,2,0,0,0,0,0,0.04,0.02,0.06,0.04,0.06
369,Miguel,es ESP,FWMF,Alavés,21,1999,22,10,829,9.2,1,1,2,1,0,0,2,0,1.9,1.9,0.3,2.2,17,6,62,0.11,0.11,0.22,0.11,0.22,0.21,0.03,0.24,0.21,0.24
370,Éder Militão,br BRA,DF,Real Madrid,23,1998,34,34,3031,33.7,1,2,3,1,0,0,5,0,2.5,2.5,1.1,3.5,22,102,15,0.03,0.06,0.09,0.03,0.09,0.07,0.03,0.11,0.07,0.11
371,Luis Milla,es ESP,MF,Granada,26,1994,34,33,2773,30.8,3,3,6,0,3,3,4,0,3.7,1.3,3.5,4.8,52,167,45,0.1,0.1,0.19,0,0.1,0.12,0.11,0.23,0.04,0.15
372,Pere Milla,es ESP,MFFW,Elche,28,1992,32,17,1644,18.3,8,3,11,8,0,0,4,0,4.9,4.9,1.7,6.6,17,39,75,0.44,0.16,0.6,0.44,0.6,0.27,0.09,0.36,0.27,0.36
373,Santi Mina,es ESP,FW,Celta Vigo,25,1995,33,30,2367,26.3,7,3,10,7,0,1,4,0,8.5,7.7,2.6,10.3,23,36,135,0.27,0.11,0.38,0.27,0.38,0.32,0.1,0.42,0.29,0.39
374,Óscar Mingueza,es ESP,DF,Barcelona,22,1999,19,9,894,9.9,0,1,1,0,0,0,2,0,0.3,0.3,0.9,1.2,13,43,40,0,0.1,0.1,0,0.1,0.03,0.09,0.12,0.03,0.12
375,Rafa Mir,es ESP,FW,Sevilla,24,1997,34,18,1808,20.1,10,0,10,10,0,0,6,0,7.5,7.5,0.3,7.8,18,16,76,0.5,0,0.5,0.5,0.5,0.37,0.02,0.39,0.37,0.39
376,Jorge Miramón,es ESP,DF,Levante,32,1989,29,22,1977,22,1,0,1,1,0,0,5,0,0.4,0.4,1.5,1.8,30,85,86,0.05,0,0.05,0.05,0.05,0.02,0.07,0.08,0.02,0.08
377,Juan Miranda,es ESP,DF,Betis,21,2000,13,9,783,8.7,0,2,2,0,0,0,3,0,0.2,0.2,1.4,1.6,7,33,51,0,0.23,0.23,0,0.23,0.02,0.16,0.18,0.02,0.18
378,Stefan Mitrović,rs SRB,DF,Getafe,31,1990,32,31,2667,29.6,0,0,0,0,0,0,8,1,0.2,0.2,0,0.2,2,29,1,0,0,0,0,0,0.01,0,0.01,0.01,0.01
379,Luka Modrić,hr CRO,MF,Real Madrid,35,1985,28,25,2032,22.6,2,8,10,1,1,1,4,0,2.5,1.7,5.2,6.8,67,221,87,0.09,0.35,0.44,0.04,0.4,0.11,0.23,0.34,0.07,0.3
380,Johan Mojica,co COL,DF,Elche,28,1992,33,32,2855,31.7,2,5,7,2,0,0,4,1,0.8,0.8,5.3,6.2,108,128,157,0.06,0.16,0.22,0.06,0.22,0.03,0.17,0.19,0.03,0.19
381,Jorge Molina,es ESP,FW,Granada,39,1982,35,19,1966,21.8,10,5,15,10,0,1,2,0,6.4,5.6,3.4,9,11,51,105,0.46,0.23,0.69,0.46,0.69,0.29,0.16,0.45,0.26,0.41
382,Jon Moncayola,es ESP,MF,Osasuna,23,1998,36,33,2915,32.4,2,3,5,2,0,0,2,0,2.3,2.3,1.7,3.9,19,131,66,0.06,0.09,0.15,0.06,0.15,0.07,0.05,0.12,0.07,0.12
383,Monchu,es ESP,MF,Granada,21,1999,14,7,668,7.4,0,0,0,0,0,0,3,1,0.4,0.4,0.8,1.2,8,33,12,0,0,0,0,0,0.06,0.11,0.17,0.06,0.17
384,Gonzalo Montiel,ar ARG,DF,Sevilla,24,1997,18,15,1066,11.8,1,2,3,1,0,0,7,0,0.3,0.3,1.9,2.2,29,43,78,0.08,0.17,0.25,0.08,0.25,0.02,0.16,0.18,0.02,0.18
385,Ángel Montoro,es ESP,MF,Granada,33,1988,24,13,1331,14.8,1,1,2,1,0,0,5,0,1.4,1.4,1.5,3,4,71,20,0.07,0.07,0.14,0.07,0.14,0.1,0.1,0.2,0.1,0.2
386,Martín Montoya,es ESP,DF,Betis,30,1991,6,6,518,5.8,0,1,1,0,0,0,2,0,0.3,0.3,1,1.2,9,31,33,0,0.17,0.17,0,0.17,0.05,0.17,0.22,0.05,0.22
387,Jon Morcillo,es ESP,MFFW,Athletic Club,22,1998,7,0,54,0.6,0,0,0,0,0,0,2,0,0.6,0.6,0,0.6,3,3,7,0,0,0,0,0,0.99,0,0.99,0.99,0.99
388,Alberto Moreno,es ESP,MFDF,Villarreal,29,1992,24,13,1223,13.6,3,2,5,3,0,0,3,0,3.1,3.1,1.9,5,34,53,87,0.22,0.15,0.37,0.22,0.37,0.23,0.14,0.37,0.23,0.37
389,Álex Moreno,es ESP,DF,Betis,28,1993,30,28,2404,26.7,5,3,8,5,0,0,3,1,3.8,3.8,1.9,5.7,93,97,175,0.19,0.11,0.3,0.19,0.3,0.14,0.07,0.21,0.14,0.21
390,Gerard Moreno,es ESP,FW,Villarreal,29,1992,17,14,1191,13.2,9,3,12,8,1,2,2,0,7.4,5.8,4.9,10.7,29,67,95,0.68,0.23,0.91,0.6,0.83,0.56,0.37,0.93,0.44,0.81
391,Tete Morente,es ESP,MF,Elche,24,1996,32,18,1632,18.1,3,3,6,3,0,0,4,0,3,3,1.8,4.8,59,50,135,0.17,0.17,0.33,0.17,0.33,0.16,0.1,0.26,0.16,0.26
392,Ilaix Moriba,gn GUI,MF,Valencia,18,2003,14,9,818,9.1,0,0,0,0,0,0,9,1,0.7,0.7,0.2,0.8,9,34,13,0,0,0,0,0,0.07,0.02,0.09,0.07,0.09
393,Manu Morlanes,es ESP,MF,Espanyol,22,1999,27,11,1144,12.7,2,0,2,2,0,0,6,1,0.7,0.7,0.3,1,21,81,6,0.16,0,0.16,0.16,0.16,0.05,0.02,0.07,0.05,0.07
394,Loren Morón,es ESP,FWMF,Espanyol,27,1993,21,4,563,6.3,1,0,1,1,0,0,0,0,0.7,0.7,0.7,1.4,5,5,19,0.16,0,0.16,0.16,0.16,0.11,0.12,0.23,0.11,0.23
395,Loren Morón,es ESP,FW,Betis,27,1993,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Cristhian Mosquera,co COL,DF,Valencia,17,2004,6,3,212,2.4,0,0,0,0,0,0,1,0,0.3,0.3,0,0.3,1,7,0,0,0,0,0,0,0.11,0,0.11,0.11,0.11
397,Toni Moya,es ESP,MF,Alavés,23,1998,28,17,1386,15.4,0,1,1,0,0,0,2,0,1.3,1.3,1.8,3.1,19,43,17,0,0.06,0.06,0,0.06,0.08,0.12,0.2,0.08,0.2
398,Iker Muniain,es ESP,MF,Athletic Club,28,1992,35,34,2785,30.9,4,10,14,3,1,3,3,0,5.8,3.4,9.5,12.8,81,218,161,0.13,0.32,0.45,0.1,0.42,0.19,0.31,0.49,0.11,0.41
399,Aihen Muñoz,es ESP,DF,Real Sociedad,23,1997,20,15,1342,14.9,0,0,0,0,0,0,4,1,0.1,0.1,0.4,0.5,32,51,55,0,0,0,0,0,0.01,0.03,0.04,0.01,0.03
400,Jeison Murillo,co COL,DF,Celta Vigo,29,1992,19,12,1117,12.4,0,0,0,0,0,0,5,1,0.5,0.5,0,0.5,9,46,3,0,0,0,0,0,0.04,0,0.04,0.04,0.04
401,Vedat Muriqi,xk KVX,FW,Mallorca,27,1994,16,16,1438,16,5,3,8,3,2,2,6,0,5.3,3.7,1.4,5.1,19,33,84,0.31,0.19,0.5,0.19,0.38,0.33,0.09,0.42,0.23,0.32
402,Yunus Musah,us USA,MFFW,Valencia,18,2002,29,13,1259,14,1,0,1,1,0,0,5,0,0.5,0.5,1.2,1.7,59,44,78,0.07,0,0.07,0.07,0.07,0.04,0.08,0.12,0.04,0.12
403,Shkodran Mustafi,de GER,DF,Levante,29,1992,11,8,658,7.3,1,0,1,1,0,0,1,0,0.1,0.1,0,0.1,4,18,0,0.14,0,0.14,0.14,0.14,0.02,0,0.02,0.02,0.02
404,Nacho,es ESP,DF,Real Madrid,31,1990,28,17,1555,17.3,3,0,3,3,0,0,7,0,1.3,1.3,0.3,1.7,15,59,10,0.17,0,0.17,0.17,0.17,0.08,0.02,0.1,0.08,0.1
405,Roberto Navarro,es ESP,MFFW,Real Sociedad,19,2002,6,3,199,2.2,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,5,9,15,0,0,0,0,0,0.22,0.02,0.24,0.22,0.24
406,Ximo Navarro,es ESP,DF,Alavés,31,1990,18,16,1347,15,0,0,0,0,0,0,4,1,0.6,0.6,0.4,1,21,35,24,0,0,0,0,0,0.04,0.03,0.07,0.04,0.07
